Datetime,Dry Bulb Temperature,Relative Humidity,Wind Direction,Wind Speed
2019-07-06 09:00:00,9.7,65,263,1.5
2019-07-07 10:00:00,10.2,73,61,0.6
2019-07-06 06:00:00,10.5,67,106,0.6
2019-07-06 02:00:00,10.6,75,148,1.1
2019-07-07 11:00:00,10.7,71,12,0.4
2019-07-09 04:00:00,10.7,98,58,0.8
2021-06-30 06:00:00,10.9,70,255,3.1
2019-07-06 05:00:00,11.1,67,57,0.6
2021-06-30 05:00:00,11.1,70,264,3.2
2019-07-09 03:00:00,11.2,97,94,0.8
2019-07-11 06:00:00,11.2,99,167,0.7
2021-06-30 04:00:00,11.4,70,267,3.3
2019-07-09 08:00:00,11.5,98,74,0.4
2019-07-05 23:00:00,11.5,76,154,0.6
2019-07-05 20:00:00,11.5,95,38,0.9
2021-06-30 03:00:00,11.6,70,270,3.5
2021-06-30 08:00:00,11.6,70,252,2.5
2019-07-06 07:00:00,11.6,65,87,0.6
2019-07-06 04:00:00,11.6,65,92,0.7
2019-07-08 09:00:00,11.7,97,288,0.4
2019-07-06 01:00:00,11.7,68,206,1.6
2019-07-07 01:00:00,11.8,77,99,0.5
2019-07-06 08:00:00,11.9,64,79,0.4
2021-06-30 07:00:00,11.9,68,247,2.4
2019-07-07 02:00:00,11.9,78,122,0.7
2019-07-17 10:00:00,12.0,95,5,0.8
2019-07-11 04:00:00,12.0,98,276,0.7
2019-07-07 03:00:00,12.1,79,6,0.3
2019-07-07 20:00:00,12.1,73,124,0.9
2019-07-06 00:00:00,12.1,73,110,0.9
2019-07-06 03:00:00,12.1,66,78,0.6
2021-06-30 09:00:00,12.1,69,256,2.3
2019-07-11 03:00:00,12.1,98,77,0.4
2019-07-07 21:00:00,12.2,73,107,0.6
2019-07-13 06:00:00,12.2,95,49,0.4
2019-07-07 06:00:00,12.2,79,88,0.8
2019-07-07 05:00:00,12.2,79,87,0.5
2019-07-07 04:00:00,12.2,79,65,0.5
2019-07-16 19:00:00,12.2,63,180,1.1
2019-07-06 10:00:00,12.2,70,312,1.2
2019-07-07 00:00:00,12.4,76,66,0.5
2021-06-30 02:00:00,12.4,71,273,3.7
2019-07-16 18:00:00,12.5,75,56,0.7
2019-07-13 05:00:00,12.5,95,98,0.7
2019-07-31 06:00:00,12.5,98,68,0.4
2021-06-15 06:00:00,12.5,99,52,0.6
2021-06-15 04:00:00,12.7,100,128,0.4
2019-07-05 19:00:00,12.7,94,67,0.7
2021-06-15 05:00:00,12.7,99,59,0.4
2018-09-06 00:00:00,12.7,96,236,1.0
2023-05-16 05:00:00,12.7,94,68,0.7
2019-07-06 20:00:00,12.7,70,93,0.4
2018-09-07 05:00:00,12.7,97,59,0.3
2019-07-12 03:00:00,12.7,98,3,0.6
2021-06-30 10:00:00,12.8,66,258,2.4
2017-08-29 05:00:00,13.0,97,253,0.6
2019-07-06 23:00:00,13.0,71,75,0.5
2018-09-05 23:00:00,13.0,95,96,0.3
2019-07-13 07:00:00,13.0,96,340,0.9
2021-06-15 08:00:00,13.0,100,130,0.2
2019-07-18 02:00:00,13.0,97,186,0.5
2018-09-08 03:00:00,13.0,96,168,0.2
2019-07-31 03:00:00,13.0,98,96,0.9
2019-07-31 04:00:00,13.0,98,39,0.6
2019-07-31 05:00:00,13.0,98,39,1.0
2019-07-08 10:00:00,13.0,93,55,0.8
2019-07-09 02:00:00,13.0,97,23,0.4
2023-05-16 04:00:00,13.1,94,17,0.7
2019-07-11 08:00:00,13.1,99,236,1.0
2019-07-06 21:00:00,13.1,68,73,0.7
2021-06-30 01:00:00,13.1,71,277,3.7
2019-07-06 19:00:00,13.1,68,53,0.4
2023-05-19 01:00:00,13.1,94,39,0.5
2019-07-07 07:00:00,13.1,74,35,1.0
2019-07-07 12:00:00,13.1,60,69,0.4
2020-11-04 06:00:00,13.2,100,125,0.5
2021-06-15 03:00:00,13.2,100,39,0.3
2019-07-18 03:00:00,13.2,98,93,0.4
2019-07-08 21:00:00,13.2,95,26,0.4
2019-07-07 09:00:00,13.2,72,75,0.6
2019-07-14 06:00:00,13.2,97,209,0.5
2019-07-20 04:00:00,13.2,97,271,0.5
2019-07-07 08:00:00,13.2,73,184,0.4
2017-08-29 06:00:00,13.2,97,35,0.3
2019-07-06 22:00:00,13.2,68,32,0.4
2019-07-24 06:00:00,13.2,98,14,0.2
2021-06-30 00:00:00,13.4,71,277,3.4
2019-07-20 03:00:00,13.5,97,18,0.4
2019-07-14 05:00:00,13.5,96,262,0.3
2019-07-21 03:00:00,13.5,98,69,0.6
2018-09-08 00:00:00,13.5,95,273,0.6
2019-07-05 18:00:00,13.5,89,22,0.6
2020-11-05 05:00:00,13.5,97,94,0.4
2017-08-29 04:00:00,13.5,96,16,0.3
2019-07-14 02:00:00,13.5,97,125,0.5
2021-06-14 09:00:00,13.5,99,352,0.9
2017-08-29 03:00:00,13.5,96,53,0.4
2019-07-31 02:00:00,13.5,97,349,0.6
2019-07-18 01:00:00,13.5,99,15,0.3
2019-07-18 04:00:00,13.5,97,47,0.5
2019-07-10 08:00:00,13.5,99,53,0.4
2017-08-22 06:00:00,13.5,73,172,0.5
2019-07-18 00:00:00,13.6,98,38,0.3
2017-08-22 05:00:00,13.6,72,317,0.7
2019-07-20 07:00:00,13.6,98,89,0.6
2019-07-20 06:00:00,13.6,98,232,0.5
2021-06-15 02:00:00,13.6,100,28,0.3
2019-07-17 23:00:00,13.6,98,287,0.2
2017-08-30 03:00:00,13.7,97,267,1.2
2018-09-04 03:00:00,13.7,70,75,0.6
2019-07-08 19:00:00,13.7,92,9,0.2
2019-07-08 22:00:00,13.7,96,93,0.2
2017-08-30 01:00:00,13.7,97,56,0.4
2019-07-10 20:00:00,13.7,94,330,0.2
2018-09-04 05:00:00,13.7,91,97,0.4
2017-08-22 04:00:00,13.7,70,194,0.8
2017-08-30 02:00:00,13.7,97,97,0.5
2019-07-14 01:00:00,13.7,97,70,0.7
2019-07-31 01:00:00,13.7,98,67,0.7
2019-07-24 05:00:00,13.7,97,76,0.7
2018-09-05 22:00:00,13.7,94,58,0.8
2019-07-17 11:00:00,13.7,96,333,0.9
2018-09-05 21:00:00,13.7,95,85,1.0
2019-07-20 01:00:00,13.7,97,52,0.5
2019-07-20 02:00:00,13.7,97,40,0.5
2019-07-12 02:00:00,13.7,99,44,0.6
2019-07-24 03:00:00,13.7,97,62,0.5
2019-07-11 09:00:00,13.7,99,239,1.1
2019-07-12 01:00:00,13.7,98,76,0.7
2018-09-07 06:00:00,13.7,97,16,0.2
2019-07-24 04:00:00,13.7,97,72,1.0
2019-07-09 06:00:00,13.8,99,46,0.4
2019-07-11 21:00:00,14.0,95,66,0.6
2023-05-15 22:00:00,14.0,94,141,0.9
2017-08-08 08:00:00,14.0,97,358,0.5
2019-07-18 05:00:00,14.0,97,350,1.0
2018-09-04 04:00:00,14.0,87,117,0.7
2017-08-11 00:00:00,14.0,96,24,0.4
2019-07-14 00:00:00,14.0,97,8,0.3
2018-09-05 07:00:00,14.0,88,339,0.4
2019-07-20 00:00:00,14.0,96,53,0.9
2017-08-22 03:00:00,14.0,68,228,0.3
2017-08-30 04:00:00,14.0,97,18,0.3
2018-09-06 08:00:00,14.0,74,48,0.4
2019-07-06 11:00:00,14.0,57,279,1.4
2021-06-16 06:00:00,14.0,100,96,0.6
2019-07-09 05:00:00,14.0,99,5,0.3
2017-08-29 02:00:00,14.0,96,92,0.3
2017-08-15 03:00:00,14.0,96,87,0.7
2021-06-29 23:00:00,14.0,71,277,3.0
2019-07-22 07:00:00,14.0,97,45,0.6
2021-06-30 19:00:00,14.0,69,203,1.6
2020-11-08 04:00:00,14.0,97,80,0.5
2021-06-30 11:00:00,14.0,60,251,2.3
2019-07-13 04:00:00,14.1,90,25,0.6
2017-08-22 00:00:00,14.1,66,339,1.3
2019-07-08 04:00:00,14.1,97,20,0.3
2023-05-18 02:00:00,14.1,94,80,0.3
2023-05-21 00:00:00,14.1,94,223,0.5
2020-11-09 05:00:00,14.1,98,111,0.6
2023-05-18 04:00:00,14.1,94,27,0.2
2023-05-16 08:00:00,14.1,94,101,0.7
2018-09-07 07:00:00,14.1,97,86,0.7
2017-08-22 01:00:00,14.1,65,288,1.3
2023-05-13 05:00:00,14.1,94,167,0.3
2021-06-30 20:00:00,14.1,71,221,1.5
2018-09-08 04:00:00,14.1,97,135,0.2
2017-08-22 02:00:00,14.1,65,114,0.8
2017-08-27 02:00:00,14.2,97,30,0.2
2019-07-23 05:00:00,14.2,98,69,0.4
2019-07-08 23:00:00,14.2,97,152,0.3
2023-05-19 02:00:00,14.2,95,199,0.4
2019-07-06 17:00:00,14.2,61,176,1.3
2018-09-05 20:00:00,14.2,91,65,0.6
2018-09-09 01:00:00,14.2,96,210,0.4
2018-09-06 20:00:00,14.2,91,61,0.5
2023-05-13 07:00:00,14.2,94,254,0.7
2019-07-14 04:00:00,14.2,96,34,0.8
2019-07-19 08:00:00,14.2,96,323,0.9
2019-07-22 00:00:00,14.2,97,35,0.8
2017-08-21 23:00:00,14.2,65,182,1.4
2023-05-15 21:00:00,14.2,93,121,0.8
2018-09-04 07:00:00,14.2,73,37,0.3
2021-06-13 19:00:00,14.2,72,79,0.2
2021-06-12 19:00:00,14.2,90,23,0.6
2021-06-30 18:00:00,14.2,66,197,1.8
2019-07-18 06:00:00,14.2,98,144,0.4
2021-06-16 03:00:00,14.2,100,111,0.3
2023-05-14 08:00:00,14.2,96,277,0.4
2023-05-17 04:00:00,14.2,96,61,0.7
2019-07-19 23:00:00,14.2,96,216,0.3
2019-07-18 07:00:00,14.2,99,165,1.0
2019-07-23 06:00:00,14.2,98,73,1.1
2017-08-15 04:00:00,14.2,97,27,0.5
2017-08-29 07:00:00,14.2,97,86,0.4
2021-06-29 03:00:00,14.3,84,219,3.2
2019-07-08 06:00:00,14.3,97,64,0.4
2019-07-08 05:00:00,14.3,97,233,0.3
2021-06-29 19:00:00,14.4,71,305,1.6
2019-07-09 07:00:00,14.4,99,159,0.2
2019-07-06 18:00:00,14.4,58,43,0.8
2020-11-05 04:00:00,14.4,96,289,0.4
2021-06-29 02:00:00,14.4,85,221,4.1
2017-08-29 23:00:00,14.5,96,91,0.3
2017-08-29 01:00:00,14.5,95,272,0.4
2017-08-30 00:00:00,14.5,96,206,0.2
2021-06-29 22:00:00,14.5,70,280,2.6
2021-06-29 05:00:00,14.5,86,209,3.7
2019-07-23 07:00:00,14.5,97,153,0.3
2019-07-09 00:00:00,14.5,97,182,0.3
2019-07-09 01:00:00,14.5,96,25,0.8
2023-05-13 06:00:00,14.5,95,68,1.0
2021-06-29 10:00:00,14.5,81,247,4.0
2020-11-05 06:00:00,14.5,98,62,0.6
2021-06-29 09:00:00,14.5,83,236,4.0
2019-07-10 09:00:00,14.5,98,291,0.5
2019-07-21 04:00:00,14.5,97,117,0.7
2017-08-15 02:00:00,14.5,96,113,0.5
2021-06-29 04:00:00,14.5,84,213,3.5
2021-06-29 01:00:00,14.5,84,217,5.2
2019-07-24 02:00:00,14.5,96,223,0.5
2018-09-07 23:00:00,14.5,96,267,0.9
2019-07-20 08:00:00,14.5,97,65,0.4
2019-07-13 23:00:00,14.5,96,48,0.4
2017-08-05 23:00:00,14.6,71,88,0.6
2019-07-19 22:00:00,14.6,96,45,0.8
2020-11-09 03:00:00,14.6,97,68,0.7
2019-07-22 05:00:00,14.6,98,46,0.7
2019-07-31 08:00:00,14.6,98,289,0.5
2020-11-08 06:00:00,14.6,98,120,0.4
2019-07-05 10:00:00,14.6,93,217,1.9
2017-08-21 22:00:00,14.6,65,339,2.2
2019-07-11 05:00:00,14.6,98,34,0.3
2021-06-29 11:00:00,14.6,77,260,4.0
2023-05-18 06:00:00,14.7,94,85,0.4
2019-07-23 04:00:00,14.7,97,185,0.2
2019-07-05 11:00:00,14.7,95,225,1.1
2017-08-15 01:00:00,14.7,96,299,0.6
2019-07-22 06:00:00,14.7,98,314,0.1
2019-07-31 00:00:00,14.7,97,87,0.5
2019-07-08 00:00:00,14.7,95,69,0.8
2019-07-17 22:00:00,14.7,99,147,0.9
2017-08-01 08:00:00,14.7,99,3,0.8
2018-10-22 04:00:00,14.7,96,271,0.9
2017-08-09 04:00:00,14.7,96,338,0.5
2019-07-18 08:00:00,14.7,98,311,0.6
2023-05-20 03:00:00,14.7,95,203,0.5
2017-08-24 06:00:00,14.7,97,81,0.3
2023-05-20 23:00:00,14.7,93,109,0.3
2017-08-06 07:00:00,14.7,58,58,0.4
2019-07-17 13:00:00,14.7,96,322,0.9
2018-09-09 02:00:00,14.7,97,176,0.2
2017-08-27 03:00:00,14.7,97,352,0.2
2020-11-08 03:00:00,14.7,98,10,0.4
2021-06-15 01:00:00,14.7,100,81,0.5
2021-06-29 06:00:00,14.7,86,215,3.7
2021-06-29 00:00:00,14.7,84,214,6.3
2018-09-04 06:00:00,14.7,87,34,0.7
2023-05-17 00:00:00,14.7,93,97,0.5
2021-06-16 04:00:00,14.7,99,144,0.5
2021-06-29 21:00:00,14.7,70,287,2.3
2021-06-29 07:00:00,14.7,84,225,3.6
2023-05-13 03:00:00,14.7,94,71,0.6
2023-05-13 04:00:00,14.7,94,125,0.3
2021-06-16 07:00:00,14.7,100,62,0.4
2019-07-20 21:00:00,14.7,95,41,0.6
2019-07-19 21:00:00,14.7,94,280,0.4
2016-12-07 04:00:00,14.7,89,40,0.5
2019-07-13 08:00:00,14.7,93,91,0.7
2019-07-12 22:00:00,14.7,83,264,1.1
2023-05-15 08:00:00,14.7,96,349,0.4
2020-11-08 02:00:00,14.7,97,336,0.5
2018-09-08 05:00:00,14.7,97,69,0.5
2021-06-29 08:00:00,14.7,83,227,3.9
2021-06-29 20:00:00,14.8,71,295,1.9
2021-06-29 18:00:00,14.8,67,305,1.8
2018-09-06 05:00:00,14.9,97,306,0.4
2019-07-22 08:00:00,15.0,99,260,0.8
2017-08-24 01:00:00,15.0,96,73,0.4
2017-08-24 00:00:00,15.0,96,285,0.4
2023-05-19 04:00:00,15.0,94,125,0.6
2017-08-24 02:00:00,15.0,97,318,0.5
2023-05-19 03:00:00,15.0,93,185,0.4
2017-08-06 00:00:00,15.0,91,67,0.7
2023-05-13 02:00:00,15.0,94,22,0.3
2019-07-19 20:00:00,15.0,93,120,0.5
2017-08-06 02:00:00,15.0,72,87,0.7
2017-08-25 23:00:00,15.0,95,34,0.6
2023-05-14 21:00:00,15.0,92,52,0.4
2023-05-21 08:00:00,15.0,95,80,0.4
2017-08-15 05:00:00,15.0,96,70,0.7
2017-08-10 23:00:00,15.0,96,73,0.2
2017-08-21 07:00:00,15.0,85,166,3.2
2017-08-07 20:00:00,15.0,94,58,0.5
2020-11-09 06:00:00,15.0,98,190,0.3
2018-09-09 00:00:00,15.0,96,275,0.4
2019-07-12 20:00:00,15.0,91,67,0.8
2021-06-17 22:00:00,15.0,93,349,0.6
2019-07-13 03:00:00,15.0,94,17,1.5
2018-09-08 06:00:00,15.0,97,109,0.3
2019-07-17 12:00:00,15.0,93,266,1.1
2019-07-17 05:00:00,15.0,95,13,0.5
2017-08-29 22:00:00,15.0,95,131,0.4
2020-11-08 01:00:00,15.0,95,43,0.2
2021-06-30 12:00:00,15.0,55,241,2.1
2021-06-29 12:00:00,15.0,71,269,3.9
2016-12-07 03:00:00,15.0,87,46,0.5
2021-06-18 02:00:00,15.0,99,273,0.7
2021-06-16 05:00:00,15.0,99,172,0.5
2021-06-17 07:00:00,15.0,100,249,0.5
2019-07-17 18:00:00,15.0,97,89,0.6
2019-07-17 19:00:00,15.0,97,10,1.5
2021-06-17 21:00:00,15.0,93,342,0.3
2019-07-17 21:00:00,15.0,98,355,0.7
2023-05-22 07:00:00,15.0,94,60,0.8
2019-07-17 20:00:00,15.0,97,145,0.7
2020-11-03 22:00:00,15.0,66,96,0.4
2019-07-08 07:00:00,15.0,97,144,0.8
2019-07-08 03:00:00,15.0,97,132,0.2
2019-07-07 22:00:00,15.0,74,73,0.9
2020-11-09 02:00:00,15.0,96,282,0.5
2019-07-07 17:00:00,15.0,68,145,1.0
2019-07-05 09:00:00,15.0,88,112,0.8
2019-07-07 19:00:00,15.0,90,78,0.8
2019-07-21 05:00:00,15.1,98,244,0.5
2018-10-29 06:00:00,15.1,97,61,0.7
2021-06-17 23:00:00,15.1,94,303,0.5
2018-10-29 04:00:00,15.1,96,65,0.6
2021-06-18 00:00:00,15.1,96,63,0.4
2021-06-18 01:00:00,15.1,97,306,0.2
2019-07-11 07:00:00,15.1,97,74,0.5
2021-06-18 03:00:00,15.1,99,25,0.5
2016-12-07 02:00:00,15.1,87,40,0.4
2019-07-13 22:00:00,15.1,96,63,0.5
2019-07-05 06:00:00,15.1,92,165,2.3
2021-06-29 13:00:00,15.1,65,272,3.7
2021-06-29 17:00:00,15.1,63,298,2.0
2018-09-11 03:00:00,15.1,95,299,0.4
2019-07-12 21:00:00,15.1,83,21,0.8
2021-06-30 21:00:00,15.1,78,184,1.1
2019-07-07 23:00:00,15.1,74,229,0.2
2019-07-10 19:00:00,15.1,91,11,0.7
2017-08-15 07:00:00,15.1,96,131,0.4
2017-08-10 20:00:00,15.1,94,86,0.5
2017-08-22 09:00:00,15.1,76,108,0.5
2023-05-23 02:00:00,15.1,95,48,0.5
2021-06-12 03:00:00,15.1,100,88,0.4
2023-05-20 04:00:00,15.1,94,76,0.4
2019-07-19 06:00:00,15.1,93,26,0.8
2017-08-26 21:00:00,15.1,94,78,0.2
2023-05-16 23:00:00,15.1,93,62,0.4
2021-06-17 20:00:00,15.2,91,259,0.2
2017-08-24 05:00:00,15.2,97,41,0.4
2019-07-05 12:00:00,15.2,94,297,0.9
2019-07-23 03:00:00,15.2,97,159,0.3
2020-11-05 03:00:00,15.2,96,34,0.5
2019-07-05 05:00:00,15.2,91,185,3.0
2020-11-05 01:00:00,15.2,92,74,0.7
2023-05-19 21:00:00,15.2,92,284,0.8
2018-09-08 07:00:00,15.2,98,96,0.3
2023-05-23 03:00:00,15.2,96,84,0.8
2023-05-20 05:00:00,15.2,94,92,0.6
2019-07-05 07:00:00,15.2,91,161,2.1
2020-11-09 01:00:00,15.2,94,37,0.6
2019-07-08 01:00:00,15.2,96,88,0.5
2019-07-08 18:00:00,15.2,86,19,0.6
2019-07-18 09:00:00,15.2,99,129,0.2
2017-08-29 00:00:00,15.2,96,248,0.6
2017-08-09 07:00:00,15.2,95,89,0.6
2018-10-29 02:00:00,15.2,96,83,0.5
2017-08-26 00:00:00,15.2,94,274,0.8
2018-10-29 05:00:00,15.2,97,334,0.3
2023-05-22 03:00:00,15.2,94,71,0.8
2017-08-06 04:00:00,15.2,69,271,0.5
2019-07-11 20:00:00,15.2,95,111,0.4
2017-08-06 20:00:00,15.2,88,100,1.0
2017-08-06 21:00:00,15.2,86,98,1.4
2019-07-17 17:00:00,15.2,97,287,0.6
2017-08-15 00:00:00,15.2,95,287,0.9
2018-09-07 08:00:00,15.2,97,88,0.6
2019-07-17 16:00:00,15.2,96,312,0.5
2017-08-15 06:00:00,15.2,97,255,0.4
2017-08-27 04:00:00,15.2,97,330,0.2
2021-06-18 04:00:00,15.2,99,230,0.5
2023-05-17 05:00:00,15.2,94,151,0.6
2023-05-13 20:00:00,15.2,93,268,0.5
2020-11-08 00:00:00,15.2,74,79,0.4
2017-08-16 06:00:00,15.2,96,14,0.3
2021-06-12 04:00:00,15.2,100,56,0.7
2021-06-14 10:00:00,15.2,96,276,0.7
2020-11-06 22:00:00,15.2,74,23,0.5
2023-05-15 20:00:00,15.2,93,152,0.4
2023-05-18 01:00:00,15.2,92,74,0.4
2021-06-16 02:00:00,15.2,99,263,1.2
2021-06-30 17:00:00,15.2,58,198,1.8
2021-06-17 08:00:00,15.2,100,8,0.2
2023-05-18 07:00:00,15.2,95,360,0.4
2023-05-18 19:00:00,15.2,90,25,0.4
2019-07-17 15:00:00,15.2,96,245,1.7
2021-06-29 14:00:00,15.2,62,275,3.3
2019-07-05 22:00:00,15.3,97,43,0.5
2021-06-30 13:00:00,15.3,54,231,2.0
2021-06-18 05:00:00,15.3,99,239,0.5
2017-08-08 06:00:00,15.3,98,144,0.5
2019-07-08 08:00:00,15.3,98,137,0.7
2018-09-06 06:00:00,15.3,97,83,0.4
2021-06-18 06:00:00,15.4,98,237,0.6
2018-10-22 03:00:00,15.4,93,68,0.8
2018-09-06 04:00:00,15.4,98,86,0.2
2017-08-25 22:00:00,15.4,95,76,0.8
2017-08-21 08:00:00,15.4,81,181,3.0
2019-07-05 21:00:00,15.4,96,42,0.6
2017-08-30 07:00:00,15.5,97,172,0.6
2017-08-10 22:00:00,15.5,96,309,0.4
2018-10-21 04:00:00,15.5,93,209,0.3
2017-08-30 05:00:00,15.5,96,72,0.9
2018-09-23 03:00:00,15.5,96,84,0.5
2018-09-07 22:00:00,15.5,93,271,0.3
2018-09-11 01:00:00,15.5,96,112,0.9
2018-09-11 00:00:00,15.5,96,99,0.6
2017-08-08 05:00:00,15.5,98,82,0.8
2017-08-15 08:00:00,15.5,96,90,0.2
2017-08-23 23:00:00,15.5,96,68,0.7
2020-11-03 21:00:00,15.5,65,15,0.3
2017-08-25 20:00:00,15.5,93,86,0.5
2018-10-31 04:00:00,15.5,97,41,0.2
2019-07-17 00:00:00,15.5,93,35,0.5
2019-07-06 12:00:00,15.5,52,275,1.6
2019-07-09 20:00:00,15.5,93,42,0.5
2019-07-19 19:00:00,15.5,89,31,0.5
2019-07-10 10:00:00,15.5,98,284,1.0
2020-11-23 04:00:00,15.5,97,66,0.2
2019-07-17 01:00:00,15.5,95,91,0.2
2023-05-16 22:00:00,15.5,91,149,0.4
2023-05-22 04:00:00,15.5,94,86,0.6
2019-07-17 06:00:00,15.5,94,32,0.6
2021-06-17 06:00:00,15.5,99,302,0.2
