Datetime,Dry Bulb Temperature,Relative Humidity,Wind Direction,Wind Speed
2023-05-19 05:00:00,15.5,93,40,0.4
2019-07-30 23:00:00,15.5,96,263,0.8
2023-05-17 07:00:00,15.5,94,45,0.3
2021-06-12 05:00:00,15.5,99,180,0.3
2021-06-17 04:00:00,15.5,99,261,0.9
2021-06-18 07:00:00,15.5,96,244,0.6
2019-07-08 02:00:00,15.5,97,96,0.3
2019-07-12 19:00:00,15.5,91,25,0.8
2023-05-22 05:00:00,15.5,94,191,0.5
2021-06-16 08:00:00,15.5,99,70,0.7
2019-07-07 13:00:00,15.5,57,223,1.7
2021-06-29 15:00:00,15.5,60,278,3.0
2021-06-13 09:00:00,15.5,100,318,0.6
2021-06-29 16:00:00,15.5,60,285,2.4
2019-07-05 08:00:00,15.5,90,185,1.6
2019-07-17 14:00:00,15.5,94,230,1.6
2021-06-17 05:00:00,15.5,99,334,0.4
2023-05-17 06:00:00,15.5,94,178,0.3
2019-07-05 17:00:00,15.6,83,35,0.8
2023-05-22 06:00:00,15.6,94,132,0.7
2021-06-15 20:00:00,15.6,95,2,0.7
2023-05-19 06:00:00,15.6,94,1,0.5
2023-05-22 01:00:00,15.6,94,316,0.7
2023-05-22 00:00:00,15.6,94,81,0.6
2023-05-21 23:00:00,15.6,94,108,0.5
2023-05-20 06:00:00,15.6,94,51,0.8
2019-07-05 04:00:00,15.6,89,170,2.3
2021-06-28 23:00:00,15.6,83,209,6.2
2018-09-09 03:00:00,15.6,96,305,0.4
2021-06-18 08:00:00,15.6,97,248,0.6
2018-10-22 05:00:00,15.6,95,359,1.2
2020-11-07 01:00:00,15.6,97,45,0.9
2017-08-06 23:00:00,15.6,84,90,1.0
2019-07-12 06:00:00,15.6,99,87,0.4
2018-10-29 03:00:00,15.6,96,251,0.4
2021-06-17 03:00:00,15.6,99,265,1.1
2021-06-12 18:00:00,15.6,83,32,0.5
2019-07-17 04:00:00,15.6,95,273,0.3
2017-08-26 08:00:00,15.6,97,139,0.2
2017-08-21 01:00:00,15.6,90,178,3.6
2018-10-21 05:00:00,15.6,94,120,0.3
2018-10-21 06:00:00,15.6,96,95,0.4
2017-08-29 08:00:00,15.7,97,360,0.3
2021-06-18 09:00:00,15.7,99,342,0.6
2020-11-06 21:00:00,15.7,71,44,0.4
2019-07-17 09:00:00,15.7,94,81,0.6
2021-06-16 09:00:00,15.7,100,21,0.6
2021-06-17 02:00:00,15.7,99,239,1.6
2023-05-22 02:00:00,15.7,95,348,0.4
2017-08-27 05:00:00,15.7,97,103,0.2
2021-06-12 02:00:00,15.7,100,104,0.2
2021-06-17 09:00:00,15.7,99,206,0.9
2018-09-06 19:00:00,15.7,85,92,1.9
2019-07-17 02:00:00,15.7,95,22,0.2
2019-07-13 21:00:00,15.7,94,98,0.3
2019-07-17 03:00:00,15.7,96,30,0.2
2017-08-29 21:00:00,15.7,94,99,0.2
2016-12-07 01:00:00,15.7,85,77,0.2
2023-05-23 01:00:00,15.7,94,125,0.6
2020-11-07 23:00:00,15.7,70,62,0.5
2019-07-05 13:00:00,15.7,90,291,0.9
2019-07-10 06:00:00,15.7,98,120,0.4
2019-07-21 06:00:00,15.7,98,8,0.5
2019-07-21 07:00:00,15.7,99,298,1.0
2018-10-22 06:00:00,15.7,96,352,0.4
2018-10-23 04:00:00,15.7,96,87,0.4
2019-07-23 02:00:00,15.7,97,304,0.3
2019-07-23 23:00:00,15.7,96,308,0.3
2018-10-23 05:00:00,15.7,97,281,0.3
2017-08-16 05:00:00,15.7,96,336,0.5
2017-08-02 01:00:00,15.7,94,73,0.9
2017-08-03 00:00:00,15.7,95,50,0.5
2017-08-10 21:00:00,15.7,96,60,0.5
2018-10-29 01:00:00,15.7,96,143,0.3
2020-11-03 06:00:00,15.7,99,301,0.6
2020-11-03 05:00:00,15.7,98,35,0.7
2017-08-09 03:00:00,15.7,96,4,0.6
2018-10-30 02:00:00,15.7,93,296,0.7
2018-10-30 05:00:00,15.7,96,207,0.2
2018-10-29 00:00:00,15.7,95,229,0.4
2017-08-25 21:00:00,15.7,96,24,1.0
2023-05-13 08:00:00,15.7,94,29,0.4
2017-08-18 02:00:00,15.7,97,3,0.2
2023-05-19 20:00:00,15.7,91,286,0.5
2017-08-24 04:00:00,15.7,97,204,0.1
2017-08-24 03:00:00,15.7,97,312,0.5
2023-05-19 07:00:00,15.7,94,130,0.7
2017-08-23 22:00:00,15.7,96,16,0.5
2020-11-23 03:00:00,15.7,97,227,0.2
2023-05-16 21:00:00,15.7,90,158,0.5
2023-05-14 20:00:00,15.7,93,198,0.3
2020-11-05 02:00:00,15.7,94,13,0.5
2023-05-14 09:00:00,15.7,96,9,0.3
2023-05-13 19:00:00,15.7,93,4,0.6
2017-08-21 04:00:00,15.7,76,198,3.9
2018-09-09 04:00:00,15.7,97,264,0.4
2020-11-04 22:00:00,15.7,68,48,0.6
2017-08-18 06:00:00,15.7,97,141,0.7
2018-09-23 02:00:00,15.7,97,56,0.9
2017-08-18 03:00:00,15.7,97,303,0.4
2017-08-21 09:00:00,15.7,78,183,2.8
2021-06-13 18:00:00,15.7,85,77,0.4
2019-07-09 11:00:00,15.8,74,282,1.2
2017-08-08 04:00:00,15.8,96,70,0.7
2019-07-17 08:00:00,15.8,92,42,0.3
2021-06-13 06:00:00,15.8,100,281,0.4
2019-07-16 20:00:00,15.8,64,73,0.9
2018-09-07 00:00:00,15.9,96,2,0.2
2017-08-21 03:00:00,15.9,78,187,3.5
2018-10-30 04:00:00,15.9,96,5,0.4
2017-08-21 00:00:00,15.9,91,190,4.1
2017-08-27 06:00:00,15.9,97,254,0.2
2021-06-13 05:00:00,15.9,100,91,0.4
2017-08-18 04:00:00,15.9,97,216,0.4
2018-09-06 03:00:00,15.9,97,76,0.3
2017-08-16 07:00:00,16.0,96,56,0.5
2018-10-22 02:00:00,16.0,90,301,0.7
2017-08-18 01:00:00,16.0,96,175,0.2
2019-07-09 09:00:00,16.0,96,357,0.9
2018-09-12 05:00:00,16.0,94,102,1.1
2020-11-03 20:00:00,16.0,67,92,0.4
2018-09-11 04:00:00,16.0,95,63,0.4
2019-07-07 16:00:00,16.0,63,157,1.8
2017-08-18 07:00:00,16.0,97,72,0.5
2019-07-06 16:00:00,16.0,53,197,1.2
2017-08-21 06:00:00,16.0,75,193,2.6
2017-08-18 05:00:00,16.0,96,77,0.5
2019-07-21 08:00:00,16.0,98,23,0.4
2021-06-15 19:00:00,16.0,91,43,0.4
2018-10-23 03:00:00,16.0,96,92,0.3
2018-10-30 06:00:00,16.0,96,29,0.2
2017-08-07 09:00:00,16.0,96,80,0.7
2018-10-30 03:00:00,16.0,95,58,0.6
2017-08-06 01:00:00,16.0,88,146,0.8
2019-07-12 05:00:00,16.0,98,222,0.4
2019-07-12 09:00:00,16.0,98,261,0.6
2019-07-11 02:00:00,16.0,97,303,0.3
2020-11-03 04:00:00,16.0,98,176,0.4
2017-08-05 20:00:00,16.0,73,82,0.4
2017-08-10 19:00:00,16.0,90,25,0.5
2017-08-03 01:00:00,16.0,95,76,1.0
2017-08-02 02:00:00,16.0,93,20,0.5
2017-08-14 22:00:00,16.0,93,300,0.2
2019-07-23 01:00:00,16.0,96,96,0.9
2021-06-15 07:00:00,16.0,100,52,0.2
2019-07-21 20:00:00,16.0,93,80,0.3
2019-07-20 09:00:00,16.0,98,142,0.5
2020-11-23 06:00:00,16.0,98,272,0.2
2018-10-31 03:00:00,16.0,96,90,0.7
2019-07-18 10:00:00,16.0,97,261,1.4
2016-12-07 00:00:00,16.0,83,31,0.4
2017-08-27 22:00:00,16.0,96,101,0.4
2019-07-16 21:00:00,16.0,65,45,0.7
2023-05-17 08:00:00,16.0,94,51,0.4
2017-08-27 21:00:00,16.0,94,274,0.4
2021-06-28 22:00:00,16.0,83,201,6.1
2023-05-21 22:00:00,16.0,93,345,0.7
2023-05-23 00:00:00,16.0,94,252,0.5
2021-06-30 14:00:00,16.0,52,223,1.9
2021-06-30 15:00:00,16.0,52,212,1.8
2017-08-26 20:00:00,16.0,93,29,0.3
2020-11-07 00:00:00,16.0,96,41,0.3
2019-07-05 14:00:00,16.0,87,266,1.2
2018-09-04 02:00:00,16.0,78,296,2.5
2023-05-20 22:00:00,16.0,91,205,0.4
2018-09-04 00:00:00,16.0,82,65,1.2
2019-07-05 03:00:00,16.0,91,182,2.6
2021-06-17 19:00:00,16.0,89,222,0.8
2023-05-21 09:00:00,16.0,94,303,0.7
2020-11-06 23:00:00,16.0,94,313,0.4
2021-06-16 01:00:00,16.0,98,277,0.9
2021-06-12 06:00:00,16.1,100,48,0.5
2017-08-05 21:00:00,16.1,73,85,0.9
2017-08-07 19:00:00,16.1,91,16,0.4
2017-08-09 06:00:00,16.1,92,246,0.4
2021-06-13 07:00:00,16.1,100,75,0.5
2021-06-13 04:00:00,16.1,100,47,0.3
2018-09-03 20:00:00,16.1,82,115,1.0
2017-08-15 21:00:00,16.1,96,262,1.1
2019-07-14 03:00:00,16.1,97,353,1.2
2019-07-20 20:00:00,16.1,94,265,0.6
2017-08-16 03:00:00,16.1,94,215,0.4
2018-09-07 09:00:00,16.1,97,133,0.3
2018-10-22 01:00:00,16.1,89,179,0.8
2017-08-18 00:00:00,16.1,96,360,0.3
2019-07-07 18:00:00,16.1,66,18,0.7
2018-09-23 01:00:00,16.1,96,95,0.2
2021-06-30 22:00:00,16.1,84,159,0.8
2018-09-12 02:00:00,16.1,94,112,0.7
2018-09-08 23:00:00,16.1,94,15,0.5
2023-05-21 06:00:00,16.1,95,39,0.6
2023-05-20 07:00:00,16.1,94,71,0.6
2019-07-17 07:00:00,16.1,94,169,0.5
2019-07-06 13:00:00,16.1,53,216,2.2
2019-07-12 04:00:00,16.1,98,68,0.6
2020-11-03 03:00:00,16.1,97,232,0.8
2017-08-28 23:00:00,16.2,94,273,0.7
2017-08-02 03:00:00,16.2,94,86,0.5
2017-08-14 23:00:00,16.2,94,232,0.7
2020-11-02 21:00:00,16.2,89,112,0.5
2016-12-08 03:00:00,16.2,86,37,0.6
2021-06-15 22:00:00,16.2,99,225,0.5
2021-06-28 21:00:00,16.2,85,198,6.2
2021-06-12 07:00:00,16.2,100,95,0.5
2018-09-03 22:00:00,16.2,80,276,2.1
2017-08-23 21:00:00,16.2,94,14,0.4
2018-09-03 23:00:00,16.2,80,262,1.6
2023-05-19 19:00:00,16.2,90,358,0.4
2020-11-07 02:00:00,16.2,97,288,0.8
2017-08-08 03:00:00,16.2,97,124,0.6
2017-08-08 09:00:00,16.2,96,319,0.9
2019-07-16 22:00:00,16.2,67,23,0.7
2021-06-16 23:00:00,16.2,94,227,1.3
2021-06-14 04:00:00,16.2,99,110,0.4
2017-08-21 02:00:00,16.2,80,166,3.1
2020-11-06 06:00:00,16.2,96,237,1.5
2021-06-30 16:00:00,16.2,54,203,1.9
2017-08-21 10:00:00,16.2,76,183,3.6
2019-07-10 05:00:00,16.2,99,78,0.5
2018-09-09 05:00:00,16.2,97,231,0.2
2019-07-10 07:00:00,16.2,99,116,0.5
2021-06-03 07:00:00,16.2,100,84,0.9
2017-08-16 04:00:00,16.2,95,312,0.7
2023-05-13 01:00:00,16.2,94,231,0.4
2020-11-06 02:00:00,16.2,91,112,0.5
2020-11-05 00:00:00,16.2,90,176,0.9
2018-10-28 23:00:00,16.2,93,44,0.6
2020-11-03 07:00:00,16.2,78,67,1.1
2020-11-03 02:00:00,16.2,98,340,0.6
2021-06-14 02:00:00,16.2,99,38,0.3
2023-05-20 21:00:00,16.2,92,123,0.5
2023-05-14 07:00:00,16.2,95,181,0.4
2019-07-08 11:00:00,16.2,83,79,0.8
2017-08-21 05:00:00,16.2,71,164,2.8
2017-08-09 00:00:00,16.2,94,64,0.6
2018-09-04 01:00:00,16.2,80,317,1.8
2023-05-23 23:00:00,16.2,94,119,0.6
2021-06-18 10:00:00,16.2,100,345,0.5
2019-07-30 22:00:00,16.2,96,72,0.8
2019-07-12 08:00:00,16.2,99,104,0.4
2018-09-11 02:00:00,16.2,95,72,0.8
2021-06-17 18:00:00,16.2,89,261,0.9
2017-08-27 07:00:00,16.2,97,125,0.3
2017-08-02 06:00:00,16.2,94,41,0.6
2017-08-02 07:00:00,16.2,93,43,0.8
2017-08-28 00:00:00,16.2,96,162,0.4
2020-11-22 05:00:00,16.2,99,61,0.4
2016-12-07 06:00:00,16.2,91,98,0.4
2017-08-03 02:00:00,16.2,96,71,0.6
2019-07-05 15:00:00,16.2,85,286,1.3
2023-05-18 08:00:00,16.2,94,90,0.4
2018-09-05 19:00:00,16.2,82,114,1.1
2019-07-11 01:00:00,16.2,97,65,0.6
2018-09-10 23:00:00,16.2,96,40,0.3
2017-08-17 23:00:00,16.2,96,153,0.5
2017-08-30 06:00:00,16.2,97,350,1.0
2021-06-17 00:00:00,16.2,96,220,0.9
2020-11-23 02:00:00,16.2,96,91,0.4
2021-06-17 01:00:00,16.2,98,275,0.6
2017-08-05 19:00:00,16.2,91,53,0.6
2017-08-09 02:00:00,16.2,96,2,0.6
2017-08-01 05:00:00,16.2,98,52,0.6
2019-07-06 15:00:00,16.2,50,175,1.8
2019-07-16 23:00:00,16.3,69,71,0.8
2018-09-06 02:00:00,16.3,96,354,0.5
2018-09-23 04:00:00,16.3,97,57,0.4
2017-08-07 06:00:00,16.3,97,85,0.2
2021-06-14 03:00:00,16.3,100,96,0.3
2017-08-01 06:00:00,16.3,98,75,0.6
2021-06-14 05:00:00,16.3,99,31,0.2
2017-08-20 23:00:00,16.3,91,193,4.5
2019-07-10 04:00:00,16.4,97,65,0.2
2021-06-20 04:00:00,16.4,97,297,2.2
2021-06-13 03:00:00,16.4,100,88,0.3
2017-08-15 09:00:00,16.4,97,54,0.3
2019-07-31 20:00:00,16.4,94,140,0.6
2018-10-31 05:00:00,16.4,97,343,0.5
2017-08-01 03:00:00,16.4,97,46,0.4
2017-08-06 05:00:00,16.5,68,83,2.1
2019-07-09 19:00:00,16.5,88,272,0.4
2021-06-20 05:00:00,16.5,97,289,2.6
2017-08-06 22:00:00,16.5,89,79,1.7
2023-05-15 19:00:00,16.5,91,61,0.5
2023-05-15 06:00:00,16.5,95,86,0.3
2020-11-06 05:00:00,16.5,96,196,0.5
2021-06-20 03:00:00,16.5,97,319,2.3
2017-08-05 22:00:00,16.5,80,91,1.4
2023-05-12 23:00:00,16.5,91,159,0.3
2018-09-05 08:00:00,16.5,79,230,1.7
2023-05-14 06:00:00,16.5,95,29,0.5
2019-07-01 07:00:00,16.5,97,51,0.5
2023-05-13 00:00:00,16.5,93,44,1.2
2019-07-05 16:00:00,16.5,79,72,0.6
2019-07-30 21:00:00,16.5,96,93,0.6
2017-08-18 08:00:00,16.5,97,260,0.6
2023-05-21 05:00:00,16.5,95,71,0.6
2018-10-23 02:00:00,16.5,95,305,0.3
2023-05-16 09:00:00,16.5,84,40,1.0
2021-06-14 01:00:00,16.5,75,68,0.2
2020-11-22 04:00:00,16.5,98,42,0.8
2018-09-11 05:00:00,16.5,96,59,0.8
2020-11-24 05:00:00,16.5,97,271,0.5
2023-05-19 08:00:00,16.5,93,267,0.5
2019-07-05 02:00:00,16.5,92,221,1.4
2019-07-27 02:00:00,16.5,97,313,0.4
2017-08-02 00:00:00,16.5,91,74,0.7
2019-07-23 00:00:00,16.5,96,104,0.6
2019-07-29 04:00:00,16.5,97,203,0.3
2019-07-24 08:00:00,16.5,97,75,0.5
2019-07-11 10:00:00,16.5,96,332,1.1
2019-07-11 00:00:00,16.5,97,59,0.3
2017-08-03 21:00:00,16.5,94,36,0.6
2019-07-21 09:00:00,16.5,98,312,0.6
2023-05-23 04:00:00,16.5,95,76,0.8
2019-07-23 22:00:00,16.5,93,188,0.3
2020-11-07 22:00:00,16.5,68,66,0.5
2021-06-16 10:00:00,16.5,99,56,0.5
2020-11-06 04:00:00,16.5,94,210,0.4
2017-08-23 20:00:00,16.5,93,29,0.4
2020-11-06 03:00:00,16.5,92,46,0.8
2019-07-29 06:00:00,16.5,97,257,0.3
2017-08-27 23:00:00,16.5,95,345,0.6
2018-10-31 02:00:00,16.5,95,24,0.3
2019-07-13 20:00:00,16.5,93,78,0.7
2017-08-07 05:00:00,16.5,96,59,0.4
2019-07-10 01:00:00,16.5,97,266,0.3
2019-07-10 02:00:00,16.5,98,85,0.4
2019-07-10 03:00:00,16.5,98,82,0.4
2020-11-09 00:00:00,16.5,91,333,0.4
2018-09-09 06:00:00,16.5,97,360,0.5
2017-08-28 01:00:00,16.5,96,289,0.5
2021-06-13 08:00:00,16.5,99,83,0.9
2021-06-15 09:00:00,16.5,99,53,0.5
2021-06-03 06:00:00,16.5,99,71,0.5
2017-08-03 03:00:00,16.5,95,91,0.3
2017-08-21 21:00:00,16.5,77,280,1.2
2019-07-26 00:00:00,16.5,96,56,0.4
2020-11-03 01:00:00,16.5,97,330,0.8
2019-07-06 14:00:00,16.6,48,239,1.9
2021-06-17 10:00:00,16.6,97,211,1.3
2019-07-26 03:00:00,16.6,97,1,0.6
2017-08-01 04:00:00,16.6,97,57,0.5
2018-09-06 01:00:00,16.6,96,183,0.2
2017-08-09 01:00:00,16.6,95,64,0.5
2023-05-16 06:00:00,16.6,94,74,0.9
2018-09-23 00:00:00,16.6,96,63,0.3
2019-07-31 21:00:00,16.6,87,136,0.6
2017-08-15 20:00:00,16.6,94,50,0.7
2023-05-21 21:00:00,16.6,93,99,0.5
2017-08-08 02:00:00,16.6,97,84,0.7
2017-08-17 22:00:00,16.6,96,296,0.6
2023-05-14 05:00:00,16.6,95,115,0.2
2023-05-14 04:00:00,16.6,94,72,0.5
2019-07-29 07:00:00,16.6,97,42,0.4
2021-06-20 06:00:00,16.6,96,293,2.9
2021-06-12 08:00:00,16.6,100,34,0.5
2020-11-03 00:00:00,16.6,96,295,0.6
2019-07-29 02:00:00,16.6,97,305,1.0
2017-08-20 22:00:00,16.6,92,186,5.0
2019-07-29 03:00:00,16.6,97,17,0.4
2017-08-06 03:00:00,16.6,84,21,1.8
2018-09-03 21:00:00,16.6,77,262,1.3
2017-08-14 21:00:00,16.6,91,243,0.4
2023-05-22 08:00:00,16.6,95,308,0.6
2019-07-29 05:00:00,16.6,97,172,0.7
2021-06-15 00:00:00,16.7,99,109,0.4
2019-07-26 01:00:00,16.7,97,164,0.4
2018-09-05 18:00:00,16.7,79,146,1.7
2019-07-05 01:00:00,16.7,94,194,1.8
2019-07-05 00:00:00,16.7,94,149,2.2
2019-07-04 23:00:00,16.7,96,174,3.9
2023-05-14 03:00:00,16.7,95,58,0.3
2017-08-28 04:00:00,16.7,96,249,0.4
2018-09-12 04:00:00,16.7,94,102,1.4
2017-08-28 02:00:00,16.7,96,335,0.2
2019-07-26 02:00:00,16.7,98,82,0.6
2021-06-16 22:00:00,16.7,91,167,1.9
2019-07-24 23:00:00,16.7,95,291,0.5
2021-06-16 20:00:00,16.7,93,218,1.5
2020-11-06 20:00:00,16.7,87,56,0.6
2017-08-20 06:00:00,16.7,96,247,1.2
2017-08-30 08:00:00,16.7,97,307,0.7
2021-06-12 01:00:00,16.7,98,157,0.5
2021-06-28 20:00:00,16.7,85,197,6.2
2019-07-03 06:00:00,16.7,99,229,0.7
2017-08-07 08:00:00,16.7,97,210,0.5
2021-06-14 21:00:00,16.7,97,359,0.3
2017-08-26 06:00:00,16.7,97,89,0.5
2021-06-01 06:00:00,16.7,100,213,0.4
2021-06-06 05:00:00,16.7,100,59,0.8
2017-08-20 00:00:00,16.7,96,87,0.8
2021-06-15 21:00:00,16.7,97,203,0.6
2019-07-01 06:00:00,16.7,97,263,0.9
2019-07-25 00:00:00,16.7,96,72,0.6
2021-06-03 05:00:00,16.7,100,75,0.3
2018-09-04 08:00:00,16.7,82,198,0.5
2021-06-13 10:00:00,16.7,91,265,0.9
2018-09-10 22:00:00,16.7,94,56,0.2
2017-08-01 02:00:00,16.7,90,59,0.5
2017-08-16 08:00:00,16.7,96,234,0.8
2021-06-20 02:00:00,16.7,97,325,2.5
2018-09-09 07:00:00,16.7,97,138,0.2
2018-09-07 04:00:00,16.7,98,29,0.2
2020-11-06 01:00:00,16.7,86,186,0.9
2019-07-11 19:00:00,16.7,92,89,0.7
2023-05-22 23:00:00,16.7,94,99,0.7
2018-09-11 07:00:00,16.7,94,254,1.3
2017-08-02 05:00:00,16.7,91,28,0.9
2020-11-02 23:00:00,16.7,94,234,0.7
2020-11-23 01:00:00,16.7,75,288,0.2
2020-11-04 21:00:00,16.7,85,4,0.4
2017-08-02 04:00:00,16.7,91,76,1.0
2018-09-07 01:00:00,16.8,96,221,0.2
2023-05-15 05:00:00,16.8,95,131,0.6
2021-06-01 03:00:00,16.8,100,143,0.5
2017-08-07 04:00:00,16.8,97,114,0.6
2018-09-07 03:00:00,16.8,97,82,0.3
2018-09-07 02:00:00,16.8,96,320,0.4
2023-05-21 04:00:00,16.8,94,29,0.3
2021-06-30 23:00:00,16.8,90,143,0.6
2021-06-14 06:00:00,16.8,99,123,0.4
2021-06-01 04:00:00,16.8,100,130,0.4
2019-07-12 07:00:00,16.8,99,84,0.5
2021-06-01 05:00:00,16.9,100,112,0.5
2021-06-14 08:00:00,16.9,98,85,0.4
2017-08-26 05:00:00,16.9,97,347,0.4
2019-07-01 04:00:00,16.9,97,111,0.6
2019-07-13 02:00:00,16.9,95,115,0.8
2017-08-08 07:00:00,16.9,97,49,0.4
2021-06-01 02:00:00,16.9,99,125,0.5
2018-09-08 02:00:00,16.9,96,45,0.2
2017-08-28 03:00:00,17.0,96,29,0.6
2019-07-18 11:00:00,17.0,97,234,1.2
2019-07-29 08:00:00,17.0,97,253,0.3
2019-07-14 08:00:00,17.0,96,61,0.6
2019-07-10 00:00:00,17.0,97,97,1.0
2018-09-06 09:00:00,17.0,89,322,0.9
2009-04-17 22:00:00,17.0,68,85,1.8
2017-08-15 22:00:00,17.0,94,229,1.1
