Datetime,Temp,Umi,Vel_vento,Dir_vento,Precipitacao,Ori_vento
2000-12-28 12:00:00,38.5,48,2.5,298,0.0,NO
2000-12-28 11:00:00,37.2,58,2.2,260,0.0,O
2000-12-28 13:00:00,36.7,45,1.6,138,0.0,SE
2000-12-25 13:00:00,36.2,45,1.7,288,0.0,O
2000-12-24 13:00:00,36.1,49,1.3,270,0.0,O
2000-12-28 14:00:00,36.0,51,2.7,108,0.0,L
2000-02-23 15:00:00,35.5,79,2.7,94,0.1,L
2000-12-24 14:00:00,35.5,61,1.4,211,0.0,SO
2000-12-24 12:00:00,35.5,59,1.0,285,0.0,O
2000-12-25 12:00:00,35.1,51,0.8,168,0.0,S
2000-12-27 13:00:00,35.1,56,1.6,144,0.0,SE
2000-11-27 13:00:00,35.1,64,2.3,275,0.0,O
2000-12-28 10:00:00,35.1,68,1.7,290,0.0,O
2000-12-28 17:00:00,35.0,54,0.9,63,0.0,NE
2000-12-31 13:00:00,34.7,62,1.1,287,0.1,O
2000-09-19 13:00:00,34.6,63,1.9,301,0.0,NO
2000-12-31 14:00:00,34.5,56,1.7,286,2.0,O
2000-12-28 15:00:00,34.5,54,3.0,84,0.0,L
2000-12-21 13:00:00,34.5,68,2.8,298,0.0,NO
2000-08-30 16:00:00,34.2,62,0.6,300,0.0,NO
2000-12-27 14:00:00,34.2,59,2.9,112,0.0,L
2000-12-24 11:00:00,34.2,69,1.6,299,0.0,NO
2000-08-30 15:00:00,34.1,51,0.9,36,0.0,NE
2000-02-23 14:00:00,34.1,58,2.3,109,0.0,L
2000-12-25 11:00:00,34.0,58,1.4,309,0.0,NO
2000-08-30 14:00:00,34.0,49,1.2,281,0.0,O
2000-12-31 12:00:00,34.0,66,1.7,294,0.1,NO
2000-02-23 16:00:00,33.8,78,3.3,86,0.0,L
2000-01-27 13:00:00,33.8,51,2.9,258,0.1,O
2000-11-27 12:00:00,33.7,63,1.9,300,0.0,NO
2000-11-16 12:00:00,33.7,52,1.7,255,0.0,O
2000-12-27 12:00:00,33.7,66,1.4,339,0.0,N
2000-12-27 15:00:00,33.6,58,2.9,111,0.0,L
2000-12-20 15:00:00,33.5,79,3.3,278,0.2,O
2000-03-27 13:00:00,33.5,69,1.0,303,0.0,NO
2000-12-20 14:00:00,33.5,73,3.3,286,0.0,O
2000-01-27 12:00:00,33.2,55,4.0,299,0.0,NO
2000-12-20 13:00:00,33.1,59,2.1,289,0.0,O
2000-10-01 13:00:00,33.1,67,2.4,291,0.0,O
2000-11-16 13:00:00,33.0,55,1.8,140,0.0,SE
2000-01-27 14:00:00,32.7,57,3.6,204,0.1,SO
2000-12-28 09:00:00,32.7,76,1.1,297,0.0,NO
2000-03-27 14:00:00,32.7,62,2.8,104,0.0,L
2000-02-23 13:00:00,32.7,63,1.6,97,0.0,L
2000-10-01 14:00:00,32.7,67,1.9,41,0.0,NE
2000-12-31 11:00:00,32.7,72,2.3,297,0.0,NO
2000-09-19 12:00:00,32.7,63,1.9,298,0.0,NO
2000-12-21 12:00:00,32.7,55,2.2,312,0.0,NO
2000-12-20 16:00:00,32.7,75,1.4,73,0.7,L
2000-12-25 10:00:00,32.6,66,2.1,289,0.0,O
2000-12-25 15:00:00,32.6,54,4.9,110,0.0,L
2000-01-17 15:00:00,32.6,56,1.0,73,0.0,L
2000-01-17 14:00:00,32.5,52,0.7,356,0.0,N
2000-05-08 15:00:00,32.5,76,1.2,286,0.0,O
2000-12-27 11:00:00,32.5,73,1.6,302,0.0,NO
2000-01-27 11:00:00,32.4,57,5.2,311,0.0,NO
2000-02-23 17:00:00,32.2,60,3.2,80,0.0,L
2000-12-30 12:00:00,32.2,78,2.8,94,0.0,L
2000-12-27 16:00:00,32.2,63,2.9,117,0.0,SE
2000-10-01 15:00:00,32.2,71,1.4,240,0.0,SO
2000-11-16 11:00:00,32.2,57,1.5,304,0.0,NO
2000-03-04 15:00:00,32.1,79,0.8,190,0.6,S
2000-12-20 12:00:00,32.1,66,2.1,299,0.0,NO
2000-12-21 14:00:00,32.1,51,3.5,120,0.0,SE
2000-11-27 14:00:00,32.0,67,1.1,86,0.0,L
2000-12-21 10:00:00,32.0,69,2.0,298,0.0,NO
2000-12-21 11:00:00,32.0,62,0.9,82,0.0,L
2000-03-27 12:00:00,32.0,58,1.0,288,0.0,O
2000-01-17 13:00:00,31.9,57,1.2,332,0.0,NO
2000-01-18 13:00:00,31.8,63,2.6,169,0.0,S
2000-01-05 13:00:00,31.7,61,3.2,291,0.2,O
2000-12-12 10:00:00,31.7,81,2.9,290,0.0,O
2000-12-30 13:00:00,31.7,74,3.4,102,0.0,L
2000-03-21 14:00:00,31.7,60,1.3,84,0.0,L
2000-01-18 12:00:00,31.7,63,1.7,191,0.0,S
2000-10-27 13:00:00,31.6,57,3.3,268,0.1,O
2000-03-27 15:00:00,31.6,66,3.0,113,0.0,SE
2000-01-18 14:00:00,31.6,64,3.2,159,0.0,S
2000-12-30 14:00:00,31.6,70,3.4,105,0.0,L
2000-02-04 15:00:00,31.5,58,1.2,70,0.2,L
2000-12-28 18:00:00,31.5,75,2.5,358,0.0,N
2000-09-18 15:00:00,31.5,65,1.7,283,0.0,O
2000-12-25 09:00:00,31.5,74,1.6,301,0.0,NO
2000-01-16 15:00:00,31.5,62,1.8,79,0.0,L
2000-01-05 14:00:00,31.4,64,1.6,293,0.1,NO
2000-02-21 15:00:00,31.4,71,2.8,120,0.2,SE
2000-01-05 12:00:00,31.3,64,4.1,297,0.1,NO
2000-02-23 12:00:00,31.3,69,1.1,67,0.1,NE
2000-03-05 15:00:00,31.2,80,2.0,288,0.5,O
2000-03-05 16:00:00,31.2,78,2.2,278,0.1,O
2000-10-09 13:00:00,31.2,56,2.0,279,0.0,O
2000-03-03 15:00:00,31.2,61,0.9,315,3.1,NO
2000-12-24 10:00:00,31.2,78,2.0,303,0.0,NO
2000-12-20 11:00:00,31.2,75,1.4,358,0.0,N
2000-03-04 14:00:00,31.2,61,1.0,51,0.5,NE
2000-11-27 11:00:00,31.2,53,1.9,286,0.0,O
2000-01-17 12:00:00,31.2,58,2.0,323,0.0,NO
2000-03-17 13:00:00,31.2,60,1.3,266,0.0,O
2000-05-08 14:00:00,31.1,75,0.9,266,0.0,O
2000-03-21 15:00:00,31.1,68,2.6,110,0.0,L
2000-08-30 13:00:00,31.1,44,1.2,354,0.0,N
2000-10-01 12:00:00,31.1,72,2.0,9,0.0,N
2000-05-27 15:00:00,31.1,72,1.9,285,0.0,O
2000-12-25 14:00:00,31.0,52,3.2,98,0.6,L
2000-11-27 15:00:00,31.0,62,2.7,106,0.0,L
2000-04-19 15:00:00,31.0,44,1.7,258,0.0,O
2000-05-27 14:00:00,31.0,69,1.5,295,0.0,NO
2000-12-24 15:00:00,31.0,55,2.6,103,0.0,L
2000-03-29 13:00:00,31.0,68,2.5,120,1.4,SE
2000-01-19 13:00:00,31.0,66,1.9,162,0.0,S
2000-01-19 12:00:00,31.0,66,0.9,182,0.1,S
2000-12-28 16:00:00,31.0,57,0.8,39,0.0,NE
2000-03-28 13:00:00,31.0,60,1.1,359,0.0,N
2000-12-29 09:00:00,31.0,79,1.0,106,0.0,L
2000-12-31 10:00:00,31.0,78,1.6,338,0.0,N
2000-12-30 15:00:00,31.0,71,3.7,114,0.4,SE
2000-02-11 15:00:00,31.0,74,3.3,63,0.2,NE
2000-09-18 14:00:00,31.0,62,2.1,319,0.0,NO
2000-11-17 13:00:00,31.0,59,1.3,287,0.0,O
2000-12-20 17:00:00,31.0,76,2.2,111,0.6,L
2000-10-27 14:00:00,31.0,58,3.2,204,0.1,SO
2000-12-27 10:00:00,31.0,80,1.8,296,0.0,NO
2000-01-20 13:00:00,30.9,68,1.9,121,0.0,SE
2000-01-18 11:00:00,30.8,68,1.2,224,0.0,SO
2000-01-19 14:00:00,30.8,69,3.1,156,0.0,SE
2000-04-05 15:00:00,30.8,69,3.4,141,0.1,SE
2000-03-27 11:00:00,30.7,64,1.2,281,0.0,O
2000-02-21 14:00:00,30.7,73,2.2,129,0.2,SE
2000-03-29 14:00:00,30.7,72,2.5,132,0.3,SE
2000-01-17 16:00:00,30.7,66,1.9,75,0.0,L
2000-12-12 11:00:00,30.7,77,2.8,286,0.0,O
2000-12-28 08:00:00,30.7,83,0.8,321,0.0,NO
2000-03-27 16:00:00,30.7,66,3.9,101,0.0,L
2000-01-26 13:00:00,30.7,68,2.5,111,0.0,L
2000-03-05 17:00:00,30.7,79,2.1,289,0.3,O
2000-02-04 14:00:00,30.7,61,1.6,249,0.1,O
2000-12-27 17:00:00,30.7,64,4.2,109,0.0,L
2000-01-16 14:00:00,30.7,67,0.6,27,0.0,NE
2000-11-27 16:00:00,30.7,57,3.9,106,0.0,L
2000-07-23 15:00:00,30.7,64,1.6,305,0.0,NO
2000-01-27 10:00:00,30.7,63,5.8,317,0.0,NO
2000-12-12 12:00:00,30.6,75,3.1,293,0.0,NO
2000-02-04 16:00:00,30.6,62,2.6,83,0.9,L
2000-11-16 14:00:00,30.6,65,3.5,113,0.0,SE
2000-10-09 12:00:00,30.6,58,2.4,283,0.0,O
2000-03-03 14:00:00,30.6,61,1.4,292,1.0,O
2000-02-23 18:00:00,30.5,87,2.9,76,0.0,L
2000-03-14 13:00:00,30.5,69,2.5,109,0.0,L
2000-11-17 14:00:00,30.5,65,2.6,107,0.0,L
2000-03-09 13:00:00,30.5,62,2.5,101,0.0,L
2000-01-18 16:00:00,30.5,75,1.8,155,0.9,SE
2000-12-12 09:00:00,30.5,86,1.9,296,0.0,NO
2000-03-04 11:00:00,30.5,61,1.3,297,0.0,NO
2000-03-28 15:00:00,30.5,67,2.1,113,0.0,SE
2000-03-21 13:00:00,30.5,62,1.4,41,0.0,NE
2000-10-01 16:00:00,30.5,57,1.5,72,0.0,L
2000-12-30 11:00:00,30.5,83,0.9,192,0.0,S
2000-01-05 11:00:00,30.5,66,4.6,307,0.0,NO
2000-03-26 14:00:00,30.5,66,2.3,121,0.0,SE
2000-12-24 09:00:00,30.5,86,0.9,289,0.0,O
2000-09-18 13:00:00,30.5,46,2.5,269,0.0,O
2000-12-23 16:00:00,30.5,66,1.4,30,0.1,NE
2000-01-20 14:00:00,30.5,68,2.8,122,0.0,SE
2000-01-18 15:00:00,30.4,72,3.1,159,0.3,S
2000-01-23 14:00:00,30.4,63,3.4,126,0.0,SE
2000-01-17 11:00:00,30.3,61,2.3,319,0.0,NO
2000-02-11 14:00:00,30.3,76,2.1,65,0.1,NE
2000-01-20 12:00:00,30.3,69,1.0,118,0.0,SE
2000-01-26 16:00:00,30.3,72,4.6,98,0.0,L
2000-10-27 12:00:00,30.2,65,2.9,288,0.0,O
2000-09-19 10:00:00,30.2,78,1.7,301,0.0,NO
2000-09-19 11:00:00,30.2,75,2.3,278,0.0,O
2000-09-19 14:00:00,30.2,59,2.5,112,0.0,L
2000-01-19 15:00:00,30.2,73,4.1,137,0.6,SE
2000-01-26 12:00:00,30.2,68,1.5,106,0.1,L
2000-12-30 16:00:00,30.2,72,4.3,110,0.3,L
2000-01-23 15:00:00,30.2,65,3.8,124,0.0,SE
2000-01-23 13:00:00,30.2,62,2.9,125,0.0,SE
2000-03-03 16:00:00,30.2,65,0.8,264,2.0,O
2000-12-29 13:00:00,30.2,74,2.9,140,0.0,SE
2000-03-17 15:00:00,30.2,71,2.8,113,0.0,SE
2000-03-28 14:00:00,30.2,66,3.2,90,0.0,L
2000-12-27 18:00:00,30.2,66,2.2,112,0.0,L
2000-01-02 13:00:00,30.2,68,3.0,138,0.4,SE
2000-07-23 14:00:00,30.2,61,2.3,286,0.0,O
2000-03-21 16:00:00,30.2,72,2.7,106,0.0,L
2000-05-08 13:00:00,30.2,62,0.9,333,0.0,NO
2000-02-11 16:00:00,30.2,77,3.7,51,0.0,NE
2000-12-29 10:00:00,30.2,78,2.3,145,0.0,SE
2000-02-21 16:00:00,30.2,74,2.6,103,0.1,L
2000-03-17 14:00:00,30.2,72,2.7,110,0.0,L
2000-11-27 17:00:00,30.1,84,3.3,115,0.0,SE
2000-01-24 13:00:00,30.1,63,3.7,130,0.0,SE
2000-01-24 14:00:00,30.1,64,4.6,128,0.0,SE
2000-10-09 14:00:00,30.1,61,2.0,114,0.1,SE
2000-03-29 12:00:00,30.1,70,1.9,128,1.2,SE
2000-03-24 12:00:00,30.1,68,2.2,142,0.0,SE
2000-12-31 15:00:00,30.1,81,3.1,122,3.6,SE
2000-12-29 11:00:00,30.1,75,3.0,136,0.0,SE
2000-03-16 13:00:00,30.0,69,2.9,113,0.0,SE
2000-01-21 13:00:00,30.0,64,2.7,122,0.0,SE
2000-12-23 17:00:00,30.0,65,1.2,285,0.0,O
2000-03-14 14:00:00,30.0,72,3.9,119,0.0,SE
2000-03-22 11:00:00,30.0,74,2.7,132,0.2,SE
2000-01-16 13:00:00,30.0,69,0.9,313,0.1,NO
2000-03-16 14:00:00,30.0,69,2.8,118,0.0,SE
2000-01-26 14:00:00,30.0,70,3.4,114,1.3,SE
2000-04-05 16:00:00,30.0,72,3.7,130,0.1,SE
2000-12-23 12:00:00,30.0,78,1.6,286,0.0,O
2000-03-26 12:00:00,30.0,65,1.3,194,0.0,S
2000-12-07 13:00:00,30.0,52,2.4,118,0.0,SE
2000-01-20 15:00:00,30.0,72,3.8,115,0.0,SE
2000-01-27 09:00:00,30.0,65,5.8,320,0.0,NO
2000-08-08 16:00:00,30.0,52,0.7,277,0.0,O
2000-03-28 16:00:00,30.0,70,2.4,113,0.0,SE
2000-02-04 13:00:00,29.9,65,2.3,270,0.2,O
2000-01-16 16:00:00,29.9,70,3.2,73,0.2,L
2000-01-22 14:00:00,29.9,60,3.5,117,0.0,SE
2000-04-05 14:00:00,29.9,72,2.4,153,0.1,SE
2000-01-21 12:00:00,29.9,65,1.9,119,0.0,SE
2000-02-21 13:00:00,29.9,76,2.2,124,0.2,SE
2000-01-18 10:00:00,29.9,72,1.1,252,0.0,O
2000-02-23 11:00:00,29.9,75,1.1,31,0.0,NE
2000-01-26 17:00:00,29.9,74,4.5,91,0.0,L
2000-01-18 17:00:00,29.9,79,1.2,90,3.2,L
2000-01-19 11:00:00,29.9,71,0.9,216,0.1,SO
2000-01-24 12:00:00,29.9,64,2.7,135,0.1,SE
2000-01-21 14:00:00,29.8,66,3.6,122,0.0,SE
2000-01-26 15:00:00,29.8,73,4.1,109,0.3,L
2000-02-10 15:00:00,29.8,75,4.8,129,0.4,SE
2000-10-03 11:00:00,29.7,86,0.8,40,0.0,NE
2000-02-04 17:00:00,29.7,67,2.2,91,0.2,L
2000-01-20 16:00:00,29.7,74,4.5,105,0.0,L
2000-01-25 14:00:00,29.7,71,3.6,132,0.1,SE
2000-11-16 10:00:00,29.7,65,1.4,353,0.0,N
2000-01-23 12:00:00,29.7,64,2.1,125,0.0,SE
2000-01-21 15:00:00,29.7,67,4.3,118,0.0,SE
2000-12-12 14:00:00,29.7,77,1.1,301,0.2,NO
2000-12-20 10:00:00,29.7,82,1.4,329,0.0,NO
2000-12-22 13:00:00,29.7,74,3.5,92,0.0,L
2000-03-26 13:00:00,29.7,72,2.1,145,0.0,SE
2000-12-29 15:00:00,29.7,72,2.7,128,0.1,SE
2000-03-04 16:00:00,29.7,72,0.9,121,2.5,SE
2000-01-02 12:00:00,29.7,70,1.6,142,0.0,SE
2000-12-23 15:00:00,29.7,70,1.7,302,0.3,NO
2000-12-23 14:00:00,29.7,74,1.1,316,0.1,NO
2000-03-04 12:00:00,29.7,60,1.2,289,0.0,O
2000-03-22 15:00:00,29.7,75,2.3,130,0.2,SE
2000-03-14 15:00:00,29.7,74,3.3,111,0.0,L
2000-03-26 15:00:00,29.7,70,3.2,99,0.0,L
2000-03-04 13:00:00,29.7,69,0.4,134,0.4,SE
2000-03-05 14:00:00,29.7,63,2.4,290,1.0,O
2000-12-31 09:00:00,29.7,83,1.0,303,0.0,NO
2000-03-16 12:00:00,29.7,65,1.9,102,0.0,L
2000-03-17 12:00:00,29.7,69,0.8,327,0.0,NO
2000-12-29 12:00:00,29.7,75,3.1,124,0.0,SE
2000-12-29 14:00:00,29.7,73,3.0,104,0.1,L
2000-07-24 14:00:00,29.7,63,1.0,25,0.0,NE
2000-03-16 15:00:00,29.6,70,3.5,115,0.0,SE
2000-02-20 15:00:00,29.6,72,3.1,139,0.0,SE
2000-12-28 19:00:00,29.6,83,1.0,339,0.0,N
2000-12-09 11:00:00,29.6,76,1.1,322,0.0,NO
2000-12-31 16:00:00,29.6,67,2.7,126,0.0,SE
2000-07-23 16:00:00,29.6,76,1.2,293,0.0,NO
2000-12-30 17:00:00,29.6,73,3.6,115,0.1,SE
2000-03-03 13:00:00,29.6,69,0.7,354,0.1,N
2000-01-26 11:00:00,29.6,70,0.7,97,0.2,L
2000-01-22 13:00:00,29.6,61,2.6,115,0.0,SE
2000-01-27 15:00:00,29.6,78,5.2,186,1.7,S
2000-01-21 16:00:00,29.6,69,5.0,111,0.0,L
2000-01-16 12:00:00,29.6,71,1.3,326,0.1,NO
2000-08-30 17:00:00,29.5,55,1.0,46,0.0,NE
2000-03-13 15:00:00,29.5,71,3.7,94,0.0,L
2000-03-21 12:00:00,29.5,71,1.2,321,0.0,NO
2000-11-16 15:00:00,29.5,67,3.8,110,0.0,L
2000-03-09 12:00:00,29.5,61,1.3,15,0.0,N
2000-03-13 14:00:00,29.5,74,3.5,110,0.1,L
2000-02-11 13:00:00,29.5,79,1.2,35,0.1,NE
2000-03-22 13:00:00,29.5,75,2.8,136,0.0,SE
2000-03-26 11:00:00,29.5,64,0.9,318,0.0,NO
2000-11-17 12:00:00,29.5,64,1.0,39,0.0,NE
2000-01-05 15:00:00,29.5,77,0.6,300,1.6,NO
2000-05-04 15:00:00,29.5,58,0.9,53,0.0,NE
2000-01-19 16:00:00,29.5,76,4.1,117,0.9,SE
2000-08-02 15:00:00,29.5,52,1.1,289,0.0,O
2000-03-26 16:00:00,29.5,71,3.0,106,0.0,L
2000-03-18 11:00:00,29.5,69,1.2,224,0.8,SO
2000-12-14 11:00:00,29.5,82,2.1,210,0.0,SO
2000-12-26 11:00:00,29.5,80,2.5,141,0.1,SE
2000-12-29 17:00:00,29.5,72,1.5,191,0.1,S
