Datetime,Temp,Umi,Vel_vento,Dir_vento,Precipitacao,Ori_vento
2000-12-22 14:00:00,29.5,72,3.6,115,0.0,SE
2000-12-24 16:00:00,29.5,66,3.0,101,0.0,L
2000-03-29 11:00:00,29.5,70,1.6,189,0.3,S
2000-01-17 17:00:00,29.4,77,2.8,50,0.0,NE
2000-02-09 15:00:00,29.4,75,3.9,162,0.2,S
2000-01-22 15:00:00,29.4,63,4.3,114,0.0,SE
2000-01-23 16:00:00,29.4,72,4.3,116,0.0,SE
2000-01-24 15:00:00,29.4,70,5.0,123,0.0,SE
2000-02-11 17:00:00,29.4,80,3.4,22,0.4,N
2000-01-22 12:00:00,29.4,63,2.0,105,0.0,L
2000-01-20 11:00:00,29.4,72,0.5,73,0.1,L
2000-02-27 15:00:00,29.3,78,3.4,106,1.0,L
2000-02-10 14:00:00,29.3,77,4.6,137,0.5,SE
2000-01-05 17:00:00,29.3,85,1.9,132,0.0,SE
2000-02-19 15:00:00,29.2,74,4.7,98,0.1,L
2000-02-21 12:00:00,29.2,78,1.7,119,0.0,SE
2000-02-10 16:00:00,29.2,77,4.7,124,1.6,SE
2000-02-18 15:00:00,29.2,76,4.2,133,0.0,SE
2000-03-21 17:00:00,29.2,75,2.3,107,0.0,L
2000-12-27 09:00:00,29.2,85,1.3,337,0.0,NO
2000-01-02 11:00:00,29.2,72,0.4,147,0.0,SE
2000-03-13 16:00:00,29.2,73,3.1,111,0.2,L
2000-05-27 13:00:00,29.2,69,1.0,281,0.0,O
2000-03-13 12:00:00,29.2,75,2.4,118,0.1,SE
2000-05-08 16:00:00,29.2,67,1.7,76,0.0,L
2000-03-28 12:00:00,29.2,63,1.5,55,0.0,NE
2000-07-23 13:00:00,29.2,60,2.4,282,0.0,O
2000-12-29 08:00:00,29.2,85,1.2,180,0.0,S
2000-01-21 17:00:00,29.2,71,5.4,104,0.0,L
2000-05-04 14:00:00,29.2,59,1.1,5,0.0,N
2000-03-05 13:00:00,29.2,66,2.5,299,1.6,NO
2000-02-08 15:00:00,29.2,74,3.7,141,0.7,SE
2000-01-27 08:00:00,29.2,67,5.8,324,0.0,NO
2000-03-24 14:00:00,29.2,66,2.5,123,0.3,SE
2000-01-18 09:00:00,29.1,78,1.3,268,0.0,O
2000-04-05 17:00:00,29.1,75,3.7,106,0.0,L
2000-01-25 15:00:00,29.1,76,4.3,120,0.1,SE
2000-01-05 16:00:00,29.1,80,0.5,98,0.0,L
2000-03-13 13:00:00,29.1,74,3.5,105,0.0,L
2000-03-18 15:00:00,29.1,69,2.7,172,0.6,S
2000-12-23 11:00:00,29.1,83,2.0,280,0.1,O
2000-12-22 11:00:00,29.1,78,1.1,92,0.0,L
2000-12-26 13:00:00,29.1,76,3.2,110,0.0,L
2000-11-30 11:00:00,29.1,61,1.1,125,0.0,SE
2000-02-01 15:00:00,29.1,65,4.3,148,0.0,SE
2000-10-01 11:00:00,29.1,86,1.6,286,0.0,O
2000-12-12 15:00:00,29.1,75,1.6,150,1.7,SE
2000-12-09 12:00:00,29.1,74,3.2,127,0.0,SE
2000-12-23 13:00:00,29.1,75,0.9,296,0.0,NO
2000-10-09 15:00:00,29.1,66,1.9,120,0.0,SE
2000-08-02 14:00:00,29.1,37,1.2,307,0.0,NO
2000-12-07 12:00:00,29.1,39,1.2,25,0.0,NE
2000-02-17 15:00:00,29.1,78,3.2,150,0.3,SE
2000-04-19 16:00:00,29.1,49,1.0,209,0.0,SO
2000-03-24 15:00:00,29.1,67,2.8,144,0.2,SE
2000-03-29 15:00:00,29.0,77,1.6,125,0.5,SE
2000-01-02 14:00:00,29.0,72,3.6,122,0.9,SE
2000-01-26 18:00:00,29.0,78,4.6,78,0.0,L
2000-03-15 15:00:00,29.0,72,2.9,129,0.0,SE
2000-02-01 14:00:00,29.0,65,4.0,162,0.0,S
2000-03-14 12:00:00,29.0,72,0.8,112,0.0,L
2000-11-27 18:00:00,29.0,84,2.5,111,0.0,L
2000-11-16 16:00:00,29.0,71,3.5,112,0.0,L
2000-01-21 11:00:00,29.0,70,1.3,110,0.0,L
2000-03-16 11:00:00,29.0,71,1.6,101,0.0,L
2000-12-25 08:00:00,29.0,82,1.1,292,0.0,O
2000-03-27 17:00:00,29.0,74,3.7,97,0.0,L
2000-02-04 12:00:00,29.0,69,3.2,293,0.1,NO
2000-03-01 15:00:00,29.0,76,3.2,116,0.0,SE
2000-08-08 15:00:00,29.0,50,1.9,286,0.0,O
2000-12-30 10:00:00,29.0,86,1.4,259,0.0,O
2000-09-18 12:00:00,29.0,55,2.6,266,0.1,O
2000-12-26 12:00:00,29.0,78,2.8,128,0.1,SE
2000-03-05 18:00:00,29.0,65,1.4,261,0.9,O
2000-10-27 11:00:00,29.0,71,1.9,304,0.0,NO
2000-02-21 17:00:00,29.0,76,2.8,104,0.0,L
2000-07-03 12:00:00,29.0,53,1.7,302,0.0,NO
2000-12-29 16:00:00,29.0,71,2.4,153,0.1,SE
2000-03-24 13:00:00,29.0,71,2.2,127,0.0,SE
2000-03-23 14:00:00,29.0,77,1.9,189,0.1,S
2000-02-20 14:00:00,29.0,75,2.7,147,0.0,SE
2000-12-23 10:00:00,29.0,87,1.3,300,0.1,NO
2000-12-22 15:00:00,29.0,71,3.9,107,0.1,L
2000-03-25 14:00:00,29.0,71,2.8,123,0.1,SE
2000-03-23 16:00:00,29.0,74,1.9,108,0.1,L
2000-05-08 12:00:00,29.0,66,1.2,283,0.0,O
2000-03-22 12:00:00,29.0,77,2.2,171,0.1,S
2000-12-26 14:00:00,29.0,75,3.8,93,0.0,L
2000-02-01 13:00:00,28.9,66,3.9,171,0.0,S
2000-10-01 17:00:00,28.9,61,1.7,77,0.0,L
2000-01-22 16:00:00,28.9,67,4.9,109,0.0,L
2000-01-24 16:00:00,28.9,74,5.1,117,0.0,SE
2000-02-19 14:00:00,28.9,76,4.3,107,0.2,L
2000-04-05 13:00:00,28.9,75,1.2,167,0.0,S
2000-04-19 14:00:00,28.9,50,2.4,282,0.0,O
2000-02-10 13:00:00,28.9,79,3.9,138,0.1,SE
2000-02-09 16:00:00,28.9,77,3.7,159,1.2,S
2000-01-27 16:00:00,28.9,82,4.4,199,1.8,S
2000-04-14 15:00:00,28.9,70,1.8,198,0.1,S
2000-02-23 19:00:00,28.9,69,3.0,75,0.0,L
2000-01-23 11:00:00,28.8,68,1.3,126,0.0,SE
2000-02-06 15:00:00,28.8,75,3.9,113,0.0,SE
2000-01-02 15:00:00,28.8,75,3.5,107,0.2,L
2000-10-09 11:00:00,28.8,68,1.7,345,0.0,N
2000-02-01 12:00:00,28.8,66,3.7,179,0.0,S
2000-11-17 15:00:00,28.8,69,3.0,108,0.0,L
2000-02-07 15:00:00,28.8,79,3.8,119,0.3,SE
2000-02-11 12:00:00,28.8,81,1.2,347,0.1,N
2000-02-04 18:00:00,28.8,73,0.9,121,0.4,SE
2000-02-09 14:00:00,28.8,78,3.8,160,0.8,S
2000-01-25 12:00:00,28.7,73,1.6,140,0.1,SE
2000-01-26 10:00:00,28.7,72,0.2,35,0.0,NE
2000-03-25 13:00:00,28.7,71,2.5,128,0.1,SE
2000-01-25 13:00:00,28.7,74,2.6,139,0.1,SE
2000-03-28 17:00:00,28.7,75,2.6,106,0.0,L
2000-01-19 10:00:00,28.7,77,1.2,219,0.1,SO
2000-01-25 16:00:00,28.7,76,4.5,108,0.1,L
2000-03-22 14:00:00,28.7,78,2.0,155,0.1,SE
2000-12-25 16:00:00,28.7,59,5.0,107,0.0,L
2000-01-24 11:00:00,28.7,71,1.7,148,0.1,SE
2000-03-20 14:00:00,28.7,77,1.7,141,0.1,SE
2000-03-23 15:00:00,28.7,77,2.1,132,0.1,SE
2000-03-01 14:00:00,28.7,76,2.3,116,0.6,SE
2000-03-17 17:00:00,28.7,75,3.3,107,0.8,L
2000-03-12 15:00:00,28.7,72,3.1,107,0.2,L
2000-02-28 15:00:00,28.7,83,3.3,146,1.5,SE
2000-03-02 15:00:00,28.7,73,2.9,145,0.4,SE
2000-03-03 12:00:00,28.7,70,0.7,241,0.0,SO
2000-03-04 10:00:00,28.7,72,1.5,353,0.0,N
2000-02-22 15:00:00,28.7,77,4.2,134,0.0,SE
2000-11-30 15:00:00,28.7,68,2.8,113,0.0,SE
2000-11-30 14:00:00,28.7,68,2.8,102,0.0,L
2000-07-24 13:00:00,28.7,48,1.1,295,0.0,NO
2000-02-10 17:00:00,28.7,79,4.6,119,0.6,SE
2000-03-11 14:00:00,28.7,68,3.2,107,0.0,L
2000-02-08 16:00:00,28.7,76,3.5,145,0.3,SE
2000-04-04 15:00:00,28.7,68,3.1,114,0.0,SE
2000-03-12 14:00:00,28.7,74,2.6,102,0.5,L
2000-11-30 13:00:00,28.7,68,2.9,138,0.0,SE
2000-10-27 15:00:00,28.7,66,2.6,124,0.0,SE
2000-07-13 15:00:00,28.7,69,1.2,22,0.0,N
2000-01-17 10:00:00,28.7,68,2.7,314,0.0,NO
2000-03-15 14:00:00,28.7,74,2.4,120,0.2,SE
2000-03-15 13:00:00,28.7,73,2.3,184,0.1,S
2000-03-14 16:00:00,28.7,76,4.1,96,0.0,L
2000-03-16 16:00:00,28.7,72,4.0,101,0.0,L
2000-02-01 11:00:00,28.7,67,3.7,188,0.0,S
2000-02-19 13:00:00,28.6,77,3.7,108,0.1,L
2000-02-18 14:00:00,28.6,78,3.7,137,0.0,SE
2000-07-24 15:00:00,28.6,53,2.2,90,0.0,L
2000-02-17 16:00:00,28.6,80,3.8,125,0.2,SE
2000-05-27 12:00:00,28.6,53,1.5,288,0.0,O
2000-02-19 16:00:00,28.6,77,4.8,93,0.1,L
2000-12-26 15:00:00,28.6,74,3.6,117,0.0,SE
2000-11-30 16:00:00,28.6,68,3.3,120,0.0,SE
2000-01-16 11:00:00,28.6,77,1.6,328,0.2,NO
2000-03-14 11:00:00,28.6,75,1.1,129,0.0,SE
2000-08-30 12:00:00,28.6,51,1.3,310,0.0,NO
2000-03-18 12:00:00,28.6,74,2.4,146,6.7,SE
2000-11-30 12:00:00,28.6,68,3.2,124,0.0,SE
2000-03-25 12:00:00,28.6,70,2.6,129,0.1,SE
2000-12-21 09:00:00,28.6,77,1.7,291,0.0,O
2000-01-05 18:00:00,28.6,86,2.8,141,0.7,SE
2000-03-27 10:00:00,28.6,73,1.1,330,0.0,NO
2000-01-21 18:00:00,28.6,74,5.3,98,0.0,L
2000-02-01 10:00:00,28.6,67,3.5,199,0.0,S
2000-02-23 10:00:00,28.5,82,1.2,22,0.0,N
2000-04-07 15:00:00,28.5,74,2.7,134,0.5,SE
2000-12-24 17:00:00,28.5,70,1.0,184,0.0,S
2000-03-17 11:00:00,28.5,76,1.2,311,0.0,NO
2000-12-22 10:00:00,28.5,82,1.2,21,0.0,N
2000-03-25 15:00:00,28.5,72,2.6,134,0.0,SE
2000-12-14 10:00:00,28.5,84,0.9,339,0.0,N
2000-03-02 14:00:00,28.5,75,2.4,127,0.0,SE
2000-12-14 15:00:00,28.5,75,3.3,115,0.0,SE
2000-11-15 12:00:00,28.5,68,2.6,119,0.1,SE
2000-12-12 13:00:00,28.5,78,1.8,17,0.1,N
2000-12-09 09:00:00,28.5,85,0.7,309,0.0,NO
2000-12-12 08:00:00,28.5,90,1.6,275,0.1,O
2000-02-21 11:00:00,28.5,81,0.7,98,0.0,L
2000-02-20 16:00:00,28.5,76,3.7,123,0.0,SE
2000-03-23 13:00:00,28.5,79,1.9,187,0.1,S
2000-02-18 16:00:00,28.5,78,4.5,124,0.0,SE
2000-02-17 14:00:00,28.5,80,2.3,168,0.0,S
2000-03-15 16:00:00,28.5,74,3.2,108,0.0,L
2000-03-17 16:00:00,28.5,77,3.5,99,0.0,L
2000-03-26 17:00:00,28.5,74,2.4,108,0.0,L
2000-03-22 16:00:00,28.5,79,2.2,125,0.2,SE
2000-02-09 17:00:00,28.5,79,3.6,151,0.3,SE
2000-02-01 09:00:00,28.5,68,3.0,214,0.0,SO
2000-03-12 13:00:00,28.5,74,2.2,109,0.2,L
2000-03-13 11:00:00,28.5,74,1.6,142,0.1,SE
2000-03-22 10:00:00,28.5,82,1.9,192,0.4,S
2000-03-12 16:00:00,28.5,71,2.9,113,0.1,SE
2000-02-11 18:00:00,28.5,83,3.7,0,0.2,N
2000-01-05 10:00:00,28.5,73,5.1,315,0.0,NO
2000-01-02 16:00:00,28.5,79,2.8,96,0.4,L
2000-02-10 12:00:00,28.4,82,3.2,136,0.1,SE
2000-02-20 13:00:00,28.4,77,2.0,153,0.0,SE
2000-02-01 16:00:00,28.4,69,4.4,139,0.0,SE
2000-01-27 07:00:00,28.4,70,5.5,327,0.0,NO
2000-01-19 09:00:00,28.4,78,1.6,222,0.1,SO
2000-01-18 18:00:00,28.3,86,1.5,55,0.6,NE
2000-02-08 14:00:00,28.3,77,3.6,147,0.1,SE
2000-04-05 18:00:00,28.3,79,3.2,93,0.0,L
2000-02-19 12:00:00,28.3,79,2.9,105,0.1,L
2000-01-20 10:00:00,28.3,77,0.6,51,0.1,NE
2000-02-09 13:00:00,28.3,81,3.2,162,0.3,S
2000-04-01 15:00:00,28.3,67,5.3,170,0.2,S
2000-01-17 18:00:00,28.3,81,3.3,51,0.0,NE
2000-01-03 13:00:00,28.3,83,3.0,154,0.6,SE
2000-01-22 11:00:00,28.3,69,1.7,95,0.0,L
2000-02-27 14:00:00,28.3,81,3.1,134,0.3,SE
2000-03-15 12:00:00,28.2,76,2.8,175,0.0,S
2000-12-21 15:00:00,28.2,54,4.8,109,0.0,L
2000-12-19 13:00:00,28.2,78,3.2,113,0.0,SE
2000-02-28 14:00:00,28.2,85,3.1,147,0.6,SE
2000-12-14 12:00:00,28.2,58,3.3,139,0.0,SE
2000-03-11 15:00:00,28.2,70,3.8,101,0.0,L
2000-03-18 16:00:00,28.2,76,2.3,185,1.1,S
2000-01-27 17:00:00,28.2,85,3.6,192,3.2,S
2000-03-02 13:00:00,28.2,76,1.7,120,0.1,SE
2000-09-23 13:00:00,28.2,59,1.6,164,0.0,S
2000-12-27 19:00:00,28.2,69,1.4,91,0.0,L
2000-03-29 10:00:00,28.2,81,1.0,182,0.2,S
2000-12-25 17:00:00,28.2,63,2.9,255,0.0,O
2000-04-06 15:00:00,28.2,75,1.7,187,2.4,S
2000-03-11 13:00:00,28.2,71,2.1,130,0.1,SE
2000-08-01 16:00:00,28.2,60,1.1,286,0.0,O
2000-08-01 15:00:00,28.2,50,1.9,294,0.0,NO
2000-07-13 14:00:00,28.2,65,0.8,315,0.0,NO
2000-12-28 07:00:00,28.2,88,0.4,121,0.0,SE
2000-01-25 17:00:00,28.2,80,4.4,106,0.0,L
2000-02-04 11:00:00,28.2,73,3.7,301,0.1,NO
2000-02-22 16:00:00,28.2,79,4.1,124,0.0,SE
2000-12-09 10:00:00,28.2,80,2.2,220,0.0,SO
2000-07-03 13:00:00,28.2,59,2.0,256,0.0,O
2000-10-18 12:00:00,28.2,73,2.0,92,0.0,L
2000-03-25 16:00:00,28.2,75,2.5,125,0.0,SE
2000-11-27 19:00:00,28.2,86,1.6,140,0.0,SE
2000-02-07 14:00:00,28.2,81,4.0,128,0.0,SE
2000-03-24 11:00:00,28.2,71,0.9,177,0.0,S
2000-01-15 13:00:00,28.2,81,2.5,113,0.0,SE
2000-02-08 17:00:00,28.2,79,3.5,123,0.3,SE
2000-02-02 15:00:00,28.2,74,4.7,129,0.3,SE
2000-11-28 13:00:00,28.2,70,2.9,120,0.1,SE
2000-11-16 09:00:00,28.2,75,1.3,310,0.0,NO
2000-11-28 14:00:00,28.2,70,3.4,133,0.1,SE
2000-07-23 12:00:00,28.2,47,2.5,295,0.0,NO
2000-05-05 12:00:00,28.2,67,0.9,40,0.1,NE
2000-11-29 12:00:00,28.2,69,3.4,99,0.0,L
2000-12-07 14:00:00,28.2,49,4.0,107,0.0,L
2000-01-15 14:00:00,28.1,81,3.1,96,0.0,L
2000-02-26 15:00:00,28.1,80,2.7,123,0.6,SE
2000-11-16 17:00:00,28.1,73,2.5,119,0.0,SE
2000-02-17 17:00:00,28.1,82,4.0,102,0.3,L
2000-02-06 16:00:00,28.1,78,4.4,100,0.0,L
2000-01-25 11:00:00,28.1,75,0.9,120,0.2,SE
2000-01-15 16:00:00,28.1,79,2.0,58,0.0,NE
2000-12-07 11:00:00,28.1,52,1.5,10,0.0,N
2000-11-28 15:00:00,28.1,74,3.8,131,0.2,SE
2000-05-04 13:00:00,28.1,69,1.2,66,0.0,NE
2000-09-20 13:00:00,28.1,79,0.9,343,0.0,N
2000-12-22 12:00:00,28.1,75,2.0,113,0.0,SE
2000-03-08 15:00:00,28.1,71,3.7,103,0.3,L
2000-02-10 18:00:00,28.1,82,4.5,102,1.1,L
2000-09-18 16:00:00,28.1,62,2.4,108,0.0,L
2000-09-19 15:00:00,28.1,65,3.5,109,0.0,L
2000-02-11 11:00:00,28.1,83,2.0,325,0.1,NO
2000-12-30 18:00:00,28.1,76,2.4,95,0.0,L
2000-04-14 14:00:00,28.1,72,1.7,236,0.2,SO
2000-03-01 13:00:00,28.1,78,2.0,143,0.2,SE
2000-03-18 14:00:00,28.1,74,1.9,174,0.2,S
2000-12-26 16:00:00,28.1,74,4.0,101,0.0,L
2000-03-22 17:00:00,28.1,82,1.6,139,0.2,SE
2000-03-26 10:00:00,28.1,73,1.2,272,0.0,O
2000-01-20 17:00:00,28.1,79,4.3,96,0.0,L
2000-09-18 17:00:00,28.0,60,2.1,103,0.0,L
2000-03-18 13:00:00,28.0,81,2.0,148,2.0,SE
2000-01-23 17:00:00,28.0,77,4.6,106,0.0,L
2000-03-08 14:00:00,28.0,70,2.4,131,0.0,SE
2000-10-09 16:00:00,28.0,73,1.9,77,0.0,L
2000-04-14 16:00:00,28.0,73,1.8,169,0.0,S
2000-01-03 12:00:00,28.0,83,2.4,154,1.2,SE
2000-03-08 16:00:00,28.0,73,2.7,107,0.1,L
2000-12-12 17:00:00,28.0,77,1.0,139,0.0,SE
2000-02-22 14:00:00,28.0,80,2.9,139,0.0,SE
2000-02-20 17:00:00,28.0,77,4.0,109,0.0,L
2000-11-15 14:00:00,28.0,67,3.3,114,0.0,SE
2000-10-03 12:00:00,28.0,70,3.5,119,0.0,SE
2000-10-02 13:00:00,28.0,67,3.2,139,0.0,SE
2000-01-20 18:00:00,28.0,80,4.2,96,0.0,L
