Datetime,Temp,Umi,Vel_vento,Dir_vento,Precipitacao,Ori_vento
2000-02-19 11:00:00,28.0,81,2.4,92,0.1,L
2000-08-01 14:00:00,28.0,41,1.7,309,0.0,NO
2000-02-18 13:00:00,28.0,81,2.9,136,0.0,SE
2000-05-27 16:00:00,28.0,65,0.4,324,0.0,NO
2000-12-08 13:00:00,28.0,69,2.6,121,0.0,SE
2000-12-08 12:00:00,28.0,69,2.8,132,0.0,SE
2000-03-23 17:00:00,28.0,78,2.1,106,0.0,L
2000-11-28 12:00:00,28.0,70,2.5,109,0.1,L
2000-02-09 18:00:00,28.0,81,3.8,149,0.2,SE
2000-01-15 15:00:00,28.0,82,2.4,73,0.0,L
2000-05-08 11:00:00,28.0,70,1.0,352,0.0,N
2000-02-06 14:00:00,28.0,77,3.3,127,0.0,SE
2000-02-03 15:00:00,28.0,86,3.8,99,0.5,L
2000-11-24 14:00:00,28.0,55,3.4,90,0.0,L
2000-03-09 11:00:00,28.0,70,0.9,309,0.0,NO
2000-03-25 11:00:00,28.0,73,1.3,179,0.1,S
2000-04-05 12:00:00,28.0,78,0.5,279,0.0,O
2000-03-14 17:00:00,28.0,78,3.4,96,0.0,L
2000-03-16 17:00:00,28.0,74,3.1,104,0.0,L
2000-01-19 18:00:00,28.0,81,3.9,93,0.2,L
2000-04-01 16:00:00,27.9,69,5.2,171,0.3,S
2000-01-14 14:00:00,27.9,76,2.7,147,0.1,SE
2000-01-18 08:00:00,27.9,83,1.5,277,0.0,O
2000-02-04 19:00:00,27.9,79,0.5,184,1.9,S
2000-04-07 14:00:00,27.9,77,2.7,147,0.1,SE
2000-10-18 13:00:00,27.9,75,2.2,121,0.0,SE
2000-02-10 11:00:00,27.9,84,2.5,135,0.2,SE
2000-04-04 14:00:00,27.9,71,1.7,114,0.0,SE
2000-02-02 14:00:00,27.9,76,4.2,134,0.0,SE
2000-04-04 16:00:00,27.9,71,3.8,102,0.0,L
2000-01-21 10:00:00,27.9,78,1.0,97,0.0,L
2000-02-17 13:00:00,27.9,83,1.5,193,0.0,S
2000-01-02 17:00:00,27.9,82,2.0,93,0.6,L
2000-02-07 16:00:00,27.9,82,3.1,111,0.7,L
2000-02-19 17:00:00,27.9,79,4.5,92,0.1,L
2000-01-03 11:00:00,27.9,84,1.9,155,2.7,SE
2000-01-15 12:00:00,27.9,82,3.0,126,0.0,SE
2000-02-28 13:00:00,27.8,86,3.2,156,0.4,SE
2000-02-03 14:00:00,27.8,84,3.3,105,2.0,L
2000-02-21 18:00:00,27.8,79,2.1,109,0.0,L
2000-04-09 15:00:00,27.8,67,1.7,113,0.1,SE
2000-02-18 17:00:00,27.8,81,4.4,115,0.0,SE
2000-02-02 16:00:00,27.8,76,4.8,127,0.1,SE
2000-02-08 18:00:00,27.8,82,2.9,97,0.1,L
2000-01-01 12:00:00,27.8,70,0.9,161,0.0,S
2000-02-20 12:00:00,27.8,80,1.1,174,0.0,S
2000-01-19 17:00:00,27.8,80,4.1,107,0.1,L
2000-01-01 13:00:00,27.8,72,2.2,145,0.0,SE
2000-01-14 16:00:00,27.8,79,3.5,123,0.0,SE
2000-09-18 11:00:00,27.8,60,2.1,317,0.1,NO
2000-01-16 10:00:00,27.8,78,1.7,337,0.5,NO
2000-01-25 18:00:00,27.8,81,4.4,100,0.0,L
2000-04-06 16:00:00,27.8,77,2.0,182,0.8,S
2000-01-26 09:00:00,27.8,78,0.7,336,0.0,NO
2000-04-08 15:00:00,27.7,63,4.3,175,0.4,S
2000-02-09 12:00:00,27.7,84,3.0,164,0.7,S
2000-03-15 17:00:00,27.7,78,3.1,106,0.0,L
2000-11-29 13:00:00,27.7,68,3.0,104,0.0,L
2000-02-28 16:00:00,27.7,89,3.4,138,0.1,SE
2000-05-05 11:00:00,27.7,71,1.3,82,0.1,L
2000-12-26 10:00:00,27.7,83,2.9,133,0.2,SE
2000-03-11 12:00:00,27.7,68,0.9,174,0.1,S
2000-03-20 16:00:00,27.7,80,1.8,132,0.1,SE
2000-05-06 12:00:00,27.7,66,1.4,31,0.0,NE
2000-03-29 16:00:00,27.7,82,1.7,130,0.0,SE
2000-12-19 15:00:00,27.7,75,3.6,103,0.0,L
2000-02-22 17:00:00,27.7,82,3.9,112,0.0,L
2000-03-21 18:00:00,27.7,81,1.7,114,0.0,SE
2000-01-02 10:00:00,27.7,78,0.6,304,0.0,NO
2000-12-14 13:00:00,27.7,61,3.3,100,0.0,L
2000-03-09 14:00:00,27.7,73,3.1,115,0.4,SE
2000-08-02 13:00:00,27.7,39,1.3,311,0.0,NO
2000-03-13 17:00:00,27.7,78,3.6,94,0.1,L
2000-03-01 12:00:00,27.7,81,1.3,112,0.1,L
2000-07-22 13:00:00,27.7,50,1.2,340,0.0,N
2000-02-19 10:00:00,27.7,82,2.3,79,0.1,L
2000-01-14 15:00:00,27.7,78,3.1,128,0.0,SE
2000-11-24 12:00:00,27.7,54,3.4,80,0.1,L
2000-12-09 13:00:00,27.7,74,3.2,107,0.0,L
2000-03-25 10:00:00,27.7,79,1.5,196,0.1,S
2000-01-20 09:00:00,27.7,79,0.7,73,0.1,L
2000-12-24 08:00:00,27.7,90,1.0,310,0.0,NO
2000-03-27 18:00:00,27.7,83,2.7,105,0.0,L
2000-12-07 15:00:00,27.7,50,4.1,119,0.0,SE
2000-03-03 11:00:00,27.7,75,0.9,316,0.0,NO
2000-03-03 10:00:00,27.7,74,0.9,316,0.0,NO
2000-12-26 17:00:00,27.7,74,2.9,92,0.0,L
2000-10-10 10:00:00,27.7,75,1.2,207,0.0,SO
2000-12-08 10:00:00,27.7,77,1.5,163,0.0,S
2000-01-16 17:00:00,27.7,80,3.6,59,0.0,NE
2000-02-11 19:00:00,27.7,86,2.9,340,0.0,N
2000-05-04 16:00:00,27.7,73,1.8,95,0.0,L
2000-02-21 10:00:00,27.7,83,0.5,9,0.0,N
2000-03-02 11:00:00,27.7,77,0.8,351,0.0,N
2000-01-24 17:00:00,27.6,78,5.0,107,0.0,L
2000-10-02 12:00:00,27.6,70,2.7,154,0.0,SE
2000-12-12 16:00:00,27.6,76,0.9,81,0.0,L
2000-01-05 09:00:00,27.6,78,4.9,321,0.0,NO
2000-11-14 12:00:00,27.6,74,2.1,133,0.1,SE
2000-12-24 18:00:00,27.6,72,0.2,315,0.0,NO
2000-01-25 10:00:00,27.6,76,0.8,90,0.1,L
2000-05-06 14:00:00,27.6,72,2.4,110,0.0,L
2000-01-17 22:00:00,27.6,87,2.6,49,0.0,NE
2000-03-02 12:00:00,27.6,78,1.2,143,0.0,SE
2000-03-30 14:00:00,27.6,69,2.0,170,0.8,S
2000-02-01 17:00:00,27.6,73,4.4,134,0.0,SE
2000-12-29 18:00:00,27.6,75,1.6,122,0.1,SE
2000-01-14 13:00:00,27.6,76,1.9,145,0.2,SE
2000-11-24 13:00:00,27.6,54,4.1,82,0.0,L
2000-11-30 17:00:00,27.6,72,3.6,107,0.0,L
2000-10-10 12:00:00,27.6,70,2.1,154,1.0,SE
2000-12-27 20:00:00,27.6,71,1.5,87,0.0,L
2000-01-19 08:00:00,27.6,81,1.6,220,0.2,SO
2000-12-26 09:00:00,27.6,87,1.5,144,0.1,SE
2000-02-27 16:00:00,27.6,81,3.4,86,0.8,L
2000-01-17 19:00:00,27.5,84,3.6,60,0.0,NE
2000-12-27 08:00:00,27.5,88,0.8,3,0.0,N
2000-10-27 10:00:00,27.5,77,1.9,279,0.1,O
2000-03-11 16:00:00,27.5,74,3.2,100,0.0,L
2000-10-18 14:00:00,27.5,78,2.3,93,0.0,L
2000-05-05 14:00:00,27.5,71,2.3,99,0.0,L
2000-02-17 18:00:00,27.5,84,3.8,87,0.0,L
2000-02-10 19:00:00,27.5,84,3.3,88,0.7,L
2000-03-12 17:00:00,27.5,76,3.5,107,0.0,L
2000-01-17 20:00:00,27.5,85,3.2,56,0.0,NE
2000-02-10 10:00:00,27.5,86,2.2,138,0.1,SE
2000-11-16 18:00:00,27.5,76,0.6,172,0.0,S
2000-11-28 11:00:00,27.5,76,2.3,178,0.1,S
2000-02-09 19:00:00,27.5,83,2.8,136,0.3,SE
2000-12-14 14:00:00,27.5,76,3.7,110,0.0,L
2000-01-15 11:00:00,27.5,84,1.1,109,0.3,L
2000-04-07 16:00:00,27.5,77,2.7,136,0.2,SE
2000-03-11 11:00:00,27.5,69,1.4,220,0.0,SO
2000-03-18 10:00:00,27.5,77,1.0,242,0.1,SO
2000-03-25 17:00:00,27.5,75,2.4,150,0.0,SE
2000-12-30 19:00:00,27.5,77,1.2,104,0.2,L
2000-11-26 16:00:00,27.5,68,4.1,96,0.0,L
2000-03-29 17:00:00,27.5,82,1.6,151,0.2,SE
2000-11-24 15:00:00,27.5,59,3.5,90,0.0,L
2000-03-06 15:00:00,27.5,74,2.0,111,1.5,L
2000-04-06 14:00:00,27.5,77,1.1,177,2.5,S
2000-02-03 16:00:00,27.5,87,3.5,101,0.4,L
2000-03-08 13:00:00,27.5,72,1.6,123,0.1,SE
2000-01-23 18:00:00,27.5,79,4.7,100,0.0,L
2000-07-24 12:00:00,27.5,57,1.1,327,0.0,NO
2000-03-08 17:00:00,27.5,72,2.4,89,0.2,L
2000-12-29 00:00:00,27.5,80,1.3,100,0.0,L
2000-12-28 23:00:00,27.5,80,1.5,32,0.0,NE
2000-04-05 19:00:00,27.5,83,2.8,73,0.3,L
2000-08-08 14:00:00,27.5,57,1.2,295,0.0,NO
2000-03-02 16:00:00,27.5,80,2.2,111,0.2,L
2000-03-03 17:00:00,27.5,82,1.1,76,1.0,L
2000-01-03 16:00:00,27.5,84,3.2,126,0.3,SE
2000-12-19 14:00:00,27.5,75,3.4,106,0.0,L
2000-02-02 13:00:00,27.5,79,3.6,131,0.0,SE
2000-01-17 21:00:00,27.5,86,2.8,51,0.0,NE
2000-03-28 11:00:00,27.5,72,1.1,325,0.0,NO
2000-10-03 10:00:00,27.5,71,1.9,49,0.0,NE
2000-03-29 09:00:00,27.5,87,1.0,160,0.1,S
2000-03-15 10:00:00,27.5,82,2.7,206,0.1,SO
2000-02-08 13:00:00,27.5,80,2.8,163,0.0,S
2000-10-27 16:00:00,27.5,61,4.3,141,0.1,SE
2000-12-30 09:00:00,27.5,88,1.2,219,0.0,SO
2000-02-26 14:00:00,27.5,82,2.7,133,2.3,SE
2000-02-07 13:00:00,27.5,84,3.7,128,0.0,SE
2000-12-21 16:00:00,27.5,59,1.9,114,1.5,SE
2000-02-06 17:00:00,27.5,81,4.5,94,0.0,L
2000-10-31 12:00:00,27.5,67,2.9,101,0.0,L
2000-10-31 11:00:00,27.5,61,1.4,26,0.0,NE
2000-02-03 13:00:00,27.5,82,2.7,117,0.2,SE
2000-01-01 15:00:00,27.4,74,3.9,120,0.1,SE
2000-01-16 18:00:00,27.4,84,4.1,55,0.0,NE
2000-02-11 23:00:00,27.4,80,3.4,336,0.0,NO
2000-04-01 17:00:00,27.4,71,4.9,169,0.3,S
2000-02-02 17:00:00,27.4,78,5.4,125,0.2,SE
2000-02-19 09:00:00,27.4,84,2.7,70,0.1,L
2000-01-24 10:00:00,27.4,76,1.0,178,0.1,S
2000-02-04 10:00:00,27.4,77,3.0,315,0.0,NO
2000-02-18 12:00:00,27.4,84,1.7,125,0.0,SE
2000-01-18 23:00:00,27.4,83,1.3,219,0.0,SO
2000-01-04 12:00:00,27.4,89,2.0,131,0.8,SE
2000-02-27 13:00:00,27.4,83,1.4,169,0.4,S
2000-01-20 08:00:00,27.4,81,0.8,100,0.1,L
2000-01-03 14:00:00,27.4,85,3.6,143,1.5,SE
2000-02-28 12:00:00,27.4,88,2.4,163,0.2,S
2000-01-23 10:00:00,27.4,76,0.7,129,0.1,SE
2000-04-01 14:00:00,27.4,71,4.9,169,0.2,S
2000-01-14 17:00:00,27.4,82,3.6,106,0.0,L
2000-01-22 17:00:00,27.4,75,5.2,102,0.0,L
2000-04-14 13:00:00,27.4,75,2.2,268,0.2,O
2000-02-17 12:00:00,27.4,85,1.1,235,0.0,SO
2000-01-17 09:00:00,27.4,72,3.0,317,0.0,NO
2000-01-03 10:00:00,27.3,86,1.3,172,1.7,S
2000-02-06 13:00:00,27.3,80,2.2,133,0.1,SE
2000-02-22 13:00:00,27.3,82,2.0,142,0.2,SE
2000-01-17 23:00:00,27.3,88,2.0,53,0.0,NE
2000-01-03 17:00:00,27.3,86,3.0,109,0.5,L
2000-04-09 14:00:00,27.3,69,1.2,118,0.1,SE
2000-01-18 07:00:00,27.3,85,1.5,294,0.0,NO
2000-04-06 17:00:00,27.3,78,2.2,177,0.3,S
2000-02-08 19:00:00,27.3,84,2.7,92,0.0,L
2000-01-04 11:00:00,27.3,89,0.8,186,0.5,S
2000-02-19 18:00:00,27.3,82,4.3,92,0.0,L
2000-02-11 10:00:00,27.3,86,2.9,329,0.0,NO
2000-01-25 09:00:00,27.3,78,1.0,73,0.2,L
2000-01-02 18:00:00,27.3,85,2.5,82,0.1,L
2000-01-24 18:00:00,27.3,80,4.6,104,0.0,L
2000-11-30 10:00:00,27.2,68,1.0,68,0.0,L
2000-03-22 18:00:00,27.2,83,1.8,104,0.1,L
2000-11-27 10:00:00,27.2,68,1.0,151,0.0,SE
2000-03-05 12:00:00,27.2,78,2.9,292,2.0,O
2000-11-26 15:00:00,27.2,70,4.9,86,0.0,L
2000-02-05 15:00:00,27.2,82,4.0,183,1.0,S
2000-11-26 14:00:00,27.2,66,3.2,120,0.0,SE
2000-10-01 18:00:00,27.2,66,1.8,92,0.0,L
2000-01-05 19:00:00,27.2,93,3.7,133,1.6,SE
2000-04-04 13:00:00,27.2,73,1.2,81,0.0,L
2000-04-08 16:00:00,27.2,83,4.2,169,0.2,S
2000-03-06 14:00:00,27.2,75,2.4,103,2.5,L
2000-03-17 18:00:00,27.2,82,0.8,328,0.2,NO
2000-04-07 13:00:00,27.2,80,2.2,148,0.1,SE
2000-03-21 11:00:00,27.2,83,1.2,267,0.0,O
2000-05-05 15:00:00,27.2,74,1.7,106,0.1,L
2000-01-01 16:00:00,27.2,76,4.4,95,0.2,L
2000-12-07 16:00:00,27.2,50,4.1,105,0.0,L
2000-01-14 12:00:00,27.2,78,1.6,134,0.1,SE
2000-02-20 11:00:00,27.2,83,0.6,201,0.0,S
2000-02-23 20:00:00,27.2,74,2.7,79,0.0,L
2000-12-14 09:00:00,27.2,89,0.7,309,0.0,NO
2000-09-30 14:00:00,27.2,69,1.4,289,0.0,O
2000-01-01 11:00:00,27.2,71,0.6,271,0.0,O
2000-03-24 16:00:00,27.2,75,1.9,102,0.0,L
2000-05-06 13:00:00,27.2,72,1.3,127,0.0,SE
2000-04-19 17:00:00,27.2,56,1.1,130,0.0,SE
2000-06-05 14:00:00,27.2,62,0.8,355,0.0,N
2000-02-22 18:00:00,27.2,84,3.8,104,0.0,L
2000-03-18 17:00:00,27.2,80,2.0,156,0.6,SE
2000-03-13 10:00:00,27.2,83,0.5,89,0.1,L
2000-01-15 17:00:00,27.2,83,1.2,34,0.0,NE
2000-01-03 15:00:00,27.2,86,3.9,130,1.1,SE
2000-04-04 17:00:00,27.2,74,4.2,93,0.0,L
2000-03-20 15:00:00,27.2,81,2.4,148,0.1,SE
2000-03-20 17:00:00,27.2,82,1.7,145,0.0,SE
2000-05-06 15:00:00,27.2,73,2.7,96,0.0,L
2000-05-26 13:00:00,27.2,66,0.7,325,0.0,NO
2000-11-15 15:00:00,27.2,67,3.6,113,0.0,SE
2000-11-15 13:00:00,27.2,68,2.9,108,0.0,L
2000-11-17 11:00:00,27.2,75,0.9,130,0.0,SE
2000-01-21 09:00:00,27.2,82,0.8,76,0.0,L
2000-11-14 13:00:00,27.2,72,2.7,132,0.1,SE
2000-02-03 12:00:00,27.2,80,2.5,107,0.2,L
2000-01-27 18:00:00,27.2,88,3.1,156,0.7,SE
2000-02-01 08:00:00,27.2,72,2.8,219,0.0,SO
2000-03-27 19:00:00,27.1,86,1.2,145,0.0,SE
2000-03-06 12:00:00,27.1,75,1.0,117,0.9,SE
2000-06-27 15:00:00,27.1,66,2.9,19,0.0,N
2000-11-26 17:00:00,27.1,66,3.0,116,0.0,SE
2000-01-18 01:00:00,27.1,89,1.0,51,0.0,NE
2000-10-09 17:00:00,27.1,74,1.5,109,0.0,L
2000-10-18 11:00:00,27.1,78,0.8,119,0.0,SE
2000-10-02 11:00:00,27.1,74,2.1,183,0.0,S
2000-09-30 15:00:00,27.1,69,1.6,270,0.0,O
2000-04-05 11:00:00,27.1,82,1.3,317,0.0,NO
2000-03-15 11:00:00,27.1,82,2.8,215,0.0,SO
2000-11-17 16:00:00,27.1,73,3.4,112,0.0,L
2000-05-25 14:00:00,27.1,65,1.9,139,0.0,SE
2000-11-29 14:00:00,27.1,71,3.4,104,0.0,L
2000-08-03 14:00:00,27.1,47,3.9,280,0.0,O
2000-02-18 18:00:00,27.1,83,4.2,105,0.0,L
2000-03-12 12:00:00,27.1,81,1.8,145,0.3,SE
2000-02-23 09:00:00,27.1,90,1.2,10,0.0,N
2000-03-02 17:00:00,27.1,80,2.0,101,0.5,L
2000-12-29 19:00:00,27.1,78,1.1,149,0.0,SE
2000-01-19 07:00:00,27.1,85,1.8,220,0.1,SO
2000-12-14 16:00:00,27.1,76,3.7,103,0.0,L
2000-02-09 20:00:00,27.1,85,2.7,123,0.2,SE
2000-02-09 11:00:00,27.1,87,3.0,175,0.5,S
2000-03-22 09:00:00,27.1,98,0.7,189,0.2,S
2000-07-13 16:00:00,27.1,55,1.1,27,0.0,NE
2000-07-24 16:00:00,27.1,63,1.5,53,0.0,NE
2000-02-02 12:00:00,27.1,81,3.2,115,0.1,SE
2000-02-28 17:00:00,27.1,89,3.5,125,0.5,SE
2000-01-01 14:00:00,27.1,74,3.1,136,0.3,SE
2000-11-28 16:00:00,27.1,76,3.8,141,0.0,SE
2000-12-29 07:00:00,27.1,86,0.7,264,0.0,O
2000-12-30 20:00:00,27.1,80,2.6,93,0.0,L
2000-02-12 00:00:00,27.1,83,3.0,331,0.0,NO
2000-03-24 10:00:00,27.0,76,1.0,299,0.0,NO
2000-08-01 13:00:00,27.0,48,1.0,360,0.0,N
2000-02-27 17:00:00,27.0,84,3.0,58,0.9,NE
2000-03-12 09:00:00,27.0,80,0.9,298,0.2,NO
2000-02-02 18:00:00,27.0,81,5.4,115,0.1,SE
2000-01-18 00:00:00,27.0,89,1.0,54,0.0,NE
2000-03-01 11:00:00,27.0,86,0.6,345,0.1,N
